country,CODE,80+percentage
Aruba,ABW,1.72756946103017
Afghanistan,AFG,0.233325824490103
Angola,AGO,0.2075326253215
Albania,ALB,2.44807869374057
Andorra,AND,
Arab World,ARB,0.590620791746264
United Arab Emirates,ARE,0.097689389953262
Argentina,ARG,1.77481880389002
Armenia,ARM,2.45959959671612
American Samoa,ASM,
Antigua and Barbuda,ATG,1.53816325211659
Australia,AUS,3.40801882417612
Austria,AUT,3.92008680806524
Azerbaijan,AZE,0.982339804628094
Burundi,BDI,0.227288725085867
Belgium,BEL,4.2684741168814
Benin,BEN,0.333086789784896
Burkina Faso,BFA,0.178068625002207
Bangladesh,BGD,0.925676649434137
Bulgaria,BGR,3.47833929591438
Bahrain,BHR,0.246452367224037
"Bahamas, The",BHS,1.00895783730688
Bosnia and Herzegovina,BIH,2.62930835956091
Belarus,BLR,1.9850578004464
Belize,BLZ,1.04770490256711
Bermuda,BMU,
Bolivia,BOL,1.36894923683088
Brazil,BRA,1.38043098835871
Barbados,BRB,3.67803645551344
Brunei Darussalam,BRN,0.685945519147256
Bhutan,BTN,1.20832395387809
Botswana,BWA,0.329681136669237
Central African Republic,CAF,0.228033309985213
Canada,CAN,3.44384967889239
Central Europe and the Baltics,CEB,3.03249435330383
Switzerland,CHE,3.9802980887717
Channel Islands,CHI,3.7002347473502
Chile,CHL,1.985226933853
China,CHN,1.39566194543666
Cote d'Ivoire,CIV,0.26749550341734
Cameroon,CMR,0.245414325454455
"Congo, Dem. Rep.",COD,0.311127929323779
"Congo, Rep.",COG,0.207618851959778
Colombia,COL,1.48426927656809
Comoros,COM,0.312504466050868
Cabo Verde,CPV,0.847668819127337
Costa Rica,CRI,1.75238043412588
Caribbean small states,CSS,1.6492264027719
Cuba,CUB,3.05465809699798
Curacao,CUW,3.10931455876645
Cayman Islands,CYM,
Cyprus,CYP,2.46615404008572
Czech Republic,CZE,2.83741960028193
Germany,DEU,5.07035282230536
Djibouti,DJI,0.513758341390734
Dominica,DMA,
Denmark,DNK,3.56907491645087
Dominican Republic,DOM,1.41201958686141
Algeria,DZA,1.18175549748212
East Asia & Pacific (excluding high income),EAP,1.21943674101314
Early-demographic dividend,EAR,0.809332706691048
East Asia & Pacific,EAS,1.55374409698748
Europe & Central Asia (excluding high income),ECA,1.75868631228913
Europe & Central Asia,ECS,3.19958534021371
Ecuador,ECU,1.31184512164103
"Egypt, Arab Rep.",EGY,0.593765076616204
Euro area,EMU,4.73248328012832
Eritrea,ERI,
Spain,ESP,4.67746876668828
Estonia,EST,3.14651675159787
Ethiopia,ETH,0.454539763915115
European Union,EUU,4.37185902750754
Fragile and conflict affected situations,FCS,0.34467880241671
Finland,FIN,3.92274373431006
Fiji,FJI,0.471507506837082
France,FRA,4.56728527775527
Faroe Islands,FRO,
"Micronesia, Fed. Sts.",FSM,0.246193602458444
Gabon,GAB,0.385315219163665
UK,UK,4.13800198857692
Georgia,GEO,2.51953652717939
Ghana,GHA,0.279961164752472
Gibraltar,GIB,
Guinea,GIN,0.2583652284174
"Gambia, The",GMB,0.243793091556376
Guinea-Bissau,GNB,0.188692645138733
Equatorial Guinea,GNQ,0.232444907806023
Greece,GRC,6.13905853892866
Grenada,GRD,1.72892703251309
Greenland,GRL,
Guatemala,GTM,0.935174985011108
Guam,GUM,1.43329789902416
Guyana,GUY,1.0780078721429
High income,HIC,3.71146570967655
"Hong Kong SAR, China",HKG,4.31292927657006
Honduras,HND,0.855371368445934
Heavily indebted poor countries (HIPC),HPC,0.324623054317235
Croatia,HRV,3.64181309123871
Haiti,HTI,0.681593974908203
Hungary,HUN,2.66613363628863
IBRD only,IBD,1.16719588765161
IDA & IBRD total,IBT,0.981547601236896
IDA total,IDA,0.43462114262834
IDA blend,IDB,0.422609777849289
Indonesia,IDN,0.638622003478531
IDA only,IDX,0.440899347356705
Isle of Man,IMN,
India,IND,0.815471943199711
Not classified,INX,
Ireland,IRL,2.50008058294329
"Iran, Islamic Rep.",IRN,1.27963766923657
Iraq,IRQ,0.375919297130585
Iceland,ISL,3.11675247056039
Israel,ISR,2.41256950102334
Italy,ITA,5.4816091504843
Jamaica,JAM,1.93886183636797
Jordan,JOR,0.533540227473842
Japan,JPN,6.16625352031787
Kazakhstan,KAZ,0.916332598213873
Kenya,KEN,0.192552058492965
Kyrgyz Republic,KGZ,0.613608855615316
Cambodia,KHM,0.44915480361977
Kiribati,KIR,0.275738522603534
St. Kitts and Nevis,KNA,
"Korea, Rep.",KOR,2.07437979992729
Kuwait,KWT,0.208429791586201
Latin America & Caribbean (excluding high income),LAC,1.38845005260278
Lao PDR,LAO,0.454391231103814
Lebanon,LBN,1.19514163374769
Liberia,LBR,0.338090449936257
Libya,LBY,0.623992592236906
St. Lucia,LCA,2.33087742799732
Latin America & Caribbean,LCN,1.42816079137445
Least developed countries: UN classification,LDC,0.430257931489513
Low income,LIC,0.336581469960447
Liechtenstein,LIE,
Sri Lanka,LKA,1.29445870974455
Lower middle income,LMC,0.722742144749994
Low & middle income,LMY,0.966537091891188
Lesotho,LSO,0.378519203617924
Late-demographic dividend,LTE,1.47013929885471
Lithuania,LTU,3.50274873842332
Luxembourg,LUX,3.00125284513916
Latvia,LVA,3.14242030632678
"Macao SAR, China",MAC,1.57852572027654
St. Martin (French part),MAF,
Morocco,MAR,0.895347383480323
Monaco,MCO,
Moldova,MDA,1.43488920733009
Madagascar,MDG,0.384010504939459
Maldives,MDV,0.684023280900821
Middle East & North Africa,MEA,0.777244760099915
Mexico,MEX,1.32388392318644
Marshall Islands,MHL,
Middle income,MIC,1.04330318529581
North Macedonia,MKD,1.9865147666855
Mali,MLI,0.240603953829339
Malta,MLT,3.38762126221706
Myanmar,MMR,0.572078348369102
Middle East & North Africa (excluding high income),MNA,0.824262613847275
Montenegro,MNE,2.64987499677827
Mongolia,MNG,0.443128345443163
Northern Mariana Islands,MNP,
Mozambique,MOZ,0.225021068433318
Mauritania,MRT,0.322204696612076
Mauritius,MUS,1.45222816029278
Malawi,MWI,0.205437411186752
Malaysia,MYS,1.01429906315504
North America,NAC,3.1352615630668
Namibia,NAM,0.405442660931397
New Caledonia,NCL,1.03943466106625
Niger,NER,0.200988058965605
Nigeria,NGA,0.20061221071083
Nicaragua,NIC,0.875364918436826
Netherlands,NLD,3.64646480347354
Norway,NOR,3.2039950192161
Nepal,NPL,0.738154159756918
Nauru,NRU,
New Zealand,NZL,3.17823476764377
OECD members,OED,3.54629988046282
Oman,OMN,0.29164289654679
Other small states,OSS,0.687914428801891
Pakistan,PAK,0.668168493512301
Panama,PAN,1.69079701355295
Peru,PER,1.46155999397479
Philippines,PHL,0.529499112361671
Palau,PLW,
Papua New Guinea,PNG,0.301746207625705
Poland,POL,2.90312619081144
Pre-demographic dividend,PRE,0.249006738763128
Puerto Rico,PRI,3.81727029057804
"Korea, Dem. Peopleâ€™s Rep.",PRK,0.658590154656204
Portugal,PRT,4.92825496004909
Paraguay,PRY,1.01873058586409
West Bank and Gaza,PSE,0.345939397968959
Pacific island small states,PSS,0.501505830449656
Post-demographic dividend,PST,3.9666632634515
French Polynesia,PYF,1.17687190857923
Qatar,QAT,0.087368429572714
Romania,ROU,3.42296861334011
Russian Federation,RUS,2.03218740166955
Rwanda,RWA,0.283653239332565
South Asia,SAS,0.800434105355076
Saudi Arabia,SAU,0.393734479827539
Sudan,SDN,0.438399677869001
Senegal,SEN,0.317852588790431
Singapore,SGP,1.57583077961962
Solomon Islands,SLB,0.506707396060214
Sierra Leone,SLE,0.276193937989888
El Salvador,SLV,1.64624432140546
San Marino,SMR,
Somalia,SOM,0.285324926888327
Serbia,SRB,3.14271266676729
Sub-Saharan Africa (excluding high income),SSA,0.280972990943797
South Sudan,SSD,0.388347711659607
Sub-Saharan Africa,SSF,0.281040598275632
Small states,SST,0.840780307174733
Sao Tome and Principe,STP,0.351349047758848
Suriname,SUR,1.007861944666
Slovak Republic,SVK,2.06381765565781
Slovenia,SVN,3.49460207404943
Sweden,SWE,4.08274767181263
Eswatini,SWZ,0.27689602617271
Sint Maarten (Dutch part),SXM,
Seychelles,SYC,1.01297815577799
Syrian Arab Republic,SYR,0.689897816477938
Turks and Caicos Islands,TCA,
Chad,TCD,0.265347333835293
East Asia & Pacific (IDA & IBRD countries),TEA,1.22613644151336
Europe & Central Asia (IDA & IBRD countries),TEC,1.87156835143501
Togo,TGO,0.236070694787507
Thailand,THA,2.07568057408385
Tajikistan,TJK,0.449818211458802
Turkmenistan,TKM,0.632293406911145
Latin America & the Caribbean (IDA & IBRD countries),TLA,1.38519505747089
Timor-Leste,TLS,0.457982629428856
Middle East & North Africa (IDA & IBRD countries),TMN,0.830076337382344
Tonga,TON,1.0210605855114
South Asia (IDA & IBRD),TSA,0.800434105355076
Sub-Saharan Africa (IDA & IBRD countries),TSS,0.281040598275631
Trinidad and Tobago,TTO,1.42929538577141
Tunisia,TUN,1.43186270028632
Turkey,TUR,1.25823609528756
Tuvalu,TUV,
Tanzania,TZA,0.195733816230634
Uganda,UGA,0.135478194761969
Ukraine,UKR,2.37050281262019
Upper middle income,UMC,1.4138656987376
Uruguay,URY,2.71338358362398
USA,USA,3.10021645542017
Uzbekistan,UZB,0.628220928301695
St. Vincent and the Grenadines,VCT,2.20804973471247
"Venezuela, RB",VEN,1.04285028681766
British Virgin Islands,VGB,
Virgin Islands (U.S.),VIR,2.63332329014764
Vietnam,VNM,1.27901625272562
Vanuatu,VUT,0.5612488967046
World,WLD,1.39843492008142
Samoa,WSM,0.53604509085176
Kosovo,XKX,
"Yemen, Rep.",YEM,0.283627857187326
South Africa,ZAF,0.463872849967536
Zambia,ZMB,0.154686513601366
Zimbabwe,ZWE,0.244973229856905
