CODE,FREQUENCY,TIME,Value
DOM,A,2016,14.00529
DOM,A,2017,14.02285
ECU,A,1990,17.95684
ECU,A,1995,18.19059
ECU,A,2000,19.71126
ECU,A,2005,20.85839
ECU,A,2010,20.9653
ECU,A,2011,20.52275
ECU,A,2012,20.84647
ECU,A,2013,19.21701
ECU,A,2014,17.32958
ECU,A,2015,16.83476
ECU,A,2016,16.07391
ECU,A,2017,15.85361
EGY,A,1990,74.88955
EGY,A,1995,73.43587
EGY,A,2000,72.76637
EGY,A,2005,73.39152
EGY,A,2010,77.90224
EGY,A,2011,70.72968
EGY,A,2012,73.48837
EGY,A,2013,77.50645
EGY,A,2014,76.34488
EGY,A,2015,88.30329
EGY,A,2016,85.43856
EGY,A,2017,86.60764
SLV,A,1990,30.76546
SLV,A,1995,31.17654
SLV,A,2000,32.12153
SLV,A,2005,32.34264
SLV,A,2010,31.47073
SLV,A,2011,33.57182
SLV,A,2012,31.4727
SLV,A,2013,31.46898
SLV,A,2014,27.5767
SLV,A,2015,26.81108
SLV,A,2016,24.96931
SLV,A,2017,24.90166
GNQ,A,1990,54.56965
GNQ,A,1995,53.93721
GNQ,A,2000,52.5064
GNQ,A,2005,46.16914
GNQ,A,2010,47.4026
GNQ,A,2011,47.67971
GNQ,A,2012,46.00419
GNQ,A,2013,44.38007
GNQ,A,2014,46.75787
GNQ,A,2015,53.60076
GNQ,A,2016,55.51752
GNQ,A,2017,55.62151
ERI,A,1990,47.06574
ERI,A,1995,46.72321
ERI,A,2000,46.53185
ERI,A,2005,46.00675
ERI,A,2010,45.2112
ERI,A,2011,45.66154
ERI,A,2012,45.91164
ERI,A,2013,46.86994
ERI,A,2014,43.95205
ERI,A,2015,49.07965
ERI,A,2016,48.90531
ERI,A,2017,48.91276
EST,A,1990,7.3848
EST,A,1995,6.96109
EST,A,2000,8.3655
EST,A,2005,8.55189
EST,A,2010,8.64197
EST,A,2011,8.51723
EST,A,2012,7.96305
EST,A,2013,7.54313
EST,A,2014,7.73599
EST,A,2015,7.09232
EST,A,2016,6.88554
EST,A,2017,6.84199
ETH,A,1990,36.13882
ETH,A,1995,35.92009
ETH,A,2000,35.69883
ETH,A,2005,34.50132
ETH,A,2010,35.38721
ETH,A,2011,36.08137
ETH,A,2012,36.2883
ETH,A,2013,36.07312
ETH,A,2014,35.42387
ETH,A,2015,39.24354
ETH,A,2016,38.5493
ETH,A,2017,38.78116
FJI,A,1990,12.65096
FJI,A,1995,12.67583
FJI,A,2000,13.31589
FJI,A,2005,13.31847
FJI,A,2010,13.4154
FJI,A,2011,13.61201
FJI,A,2012,12.94121
FJI,A,2013,12.21048
FJI,A,2014,11.93149
FJI,A,2015,11.6479
FJI,A,2016,10.95927
FJI,A,2017,10.70372
GAB,A,1990,45.9424
GAB,A,1995,45.61684
GAB,A,2000,43.7579
GAB,A,2005,39.70326
GAB,A,2010,41.79869
GAB,A,2011,41.18657
GAB,A,2012,40.78267
GAB,A,2013,41.11295
GAB,A,2014,42.14668
GAB,A,2015,44.10181
GAB,A,2016,45.55615
GAB,A,2017,45.75431
GMB,A,1990,36.39473
GMB,A,1995,36.20177
GMB,A,2000,34.71012
GMB,A,2005,30.36295
GMB,A,2010,30.66437
GMB,A,2011,29.58941
GMB,A,2012,30.9668
GMB,A,2013,29.44482
GMB,A,2014,30.73496
GMB,A,2015,36.98117
GMB,A,2016,33.29927
GMB,A,2017,34.20643
GEO,A,1990,26.97432
GEO,A,1995,25.63277
GEO,A,2000,26.04188
GEO,A,2005,26.11175
GEO,A,2010,26.50124
GEO,A,2011,26.87644
GEO,A,2012,25.25757
GEO,A,2013,24.2029
GEO,A,2014,23.14596
GEO,A,2015,23.94359
GEO,A,2016,22.0455
GEO,A,2017,22.15483
GHA,A,1990,35.43819
GHA,A,1995,35.02599
GHA,A,2000,34.3947
GHA,A,2005,27.62106
GHA,A,2010,27.32013
GHA,A,2011,28.30862
GHA,A,2012,28.705
GHA,A,2013,27.55132
GHA,A,2014,25.77033
GHA,A,2015,34.37018
GHA,A,2016,34.9148
GHA,A,2017,35.07234
GTM,A,1990,30.00882
GTM,A,1995,30.49816
GTM,A,2000,31.3118
GTM,A,2005,31.49118
GTM,A,2010,30.35342
GTM,A,2011,31.9247
GTM,A,2012,30.30728
GTM,A,2013,30.48031
GTM,A,2014,26.71333
GTM,A,2015,25.74937
GTM,A,2016,23.97902
GTM,A,2017,23.97105
GIN,A,1990,24.40209
GIN,A,1995,24.27165
GIN,A,2000,23.72882
GIN,A,2005,22.21645
GIN,A,2010,22.23994
GIN,A,2011,22.46584
GIN,A,2012,22.9692
GIN,A,2013,20.95859
GIN,A,2014,21.09061
GIN,A,2015,25.9645
GIN,A,2016,24.68232
GIN,A,2017,24.81071
GNB,A,1990,31.25509
GNB,A,1995,31.12459
GNB,A,2000,30.19495
GNB,A,2005,26.7217
GNB,A,2010,27.13185
GNB,A,2011,26.62058
GNB,A,2012,26.9839
GNB,A,2013,25.70857
GNB,A,2014,26.23562
GNB,A,2015,32.22759
GNB,A,2016,29.47675
GNB,A,2017,29.96029
HTI,A,1990,15.85471
HTI,A,1995,15.90913
HTI,A,2000,18.7535
HTI,A,2005,18.98151
HTI,A,2010,19.11384
HTI,A,2011,19.6115
HTI,A,2012,18.31094
HTI,A,2013,17.7733
HTI,A,2014,16.78086
HTI,A,2015,16.81293
HTI,A,2016,15.83285
HTI,A,2017,15.84877
HND,A,1990,26.88935
HND,A,1995,27.27068
HND,A,2000,27.53127
HND,A,2005,28.22997
HND,A,2010,27.59931
HND,A,2011,29.61501
HND,A,2012,27.62052
HND,A,2013,27.92041
HND,A,2014,23.80505
HND,A,2015,22.93926
HND,A,2016,21.26648
HND,A,2017,21.08948
HKG,A,1990,28.6922
HKG,A,1995,28.9911
HKG,A,2000,31.5357
HKG,A,2005,35.5136
HKG,A,2010,34.5114
HKG,A,2011,36.0175
HKG,A,2012,33.0372
HKG,A,2013,32.0219
HKG,A,2014,31.0061
HKG,A,2015,28.542
HKG,A,2016,26.292
HKG,A,2017,26.1767
IND,A,1990,81.68808
IND,A,1995,82.30693
IND,A,2000,84.69884
IND,A,2005,89.24728
IND,A,2010,96.34674
IND,A,2011,97.19111
IND,A,2012,88.09092
IND,A,2013,91.98473
IND,A,2014,89.44603
IND,A,2015,88.64802
IND,A,2016,89.88269
IND,A,2017,90.2457
IDN,A,1990,17.76117
IDN,A,1995,17.8313
IDN,A,2000,18.11363
IDN,A,2005,19.18146
IDN,A,2010,18.4647
IDN,A,2011,18.23171
IDN,A,2012,18.40013
IDN,A,2013,17.08493
IDN,A,2014,16.74728
IDN,A,2015,16.82191
IDN,A,2016,16.62931
IDN,A,2017,16.70816
IRN,A,1990,39.06871
IRN,A,1995,38.65057
IRN,A,2000,38.99139
IRN,A,2005,38.19342
IRN,A,2010,38.91465
IRN,A,2011,38.45263
IRN,A,2012,38.80363
IRN,A,2013,38.42392
IRN,A,2014,38.27532
IRN,A,2015,39.97714
IRN,A,2016,39.19964
IRN,A,2017,39.32537
IRQ,A,1990,65.00603
IRQ,A,1995,64.37817
IRQ,A,2000,64.04401
IRQ,A,2005,62.86515
IRQ,A,2010,67.41719
IRQ,A,2011,66.24961
IRQ,A,2012,66.52124
IRQ,A,2013,63.6222
IRQ,A,2014,56.70113
IRQ,A,2015,66.99017
IRQ,A,2016,63.09981
IRQ,A,2017,62.50039
ISR,A,1990,23.25068
ISR,A,1995,23.01753
ISR,A,2000,24.21463
ISR,A,2005,22.77949
ISR,A,2010,23.78346
ISR,A,2011,23.65687
ISR,A,2012,22.81231
ISR,A,2013,22.70588
ISR,A,2014,21.84987
ISR,A,2015,22.27252
ISR,A,2016,20.62678
ISR,A,2017,20.8113
JAM,A,1990,15.21366
JAM,A,1995,15.23596
JAM,A,2000,17.04991
JAM,A,2005,17.11587
JAM,A,2010,17.15154
JAM,A,2011,17.55458
JAM,A,2012,16.53094
JAM,A,2013,15.98303
JAM,A,2014,15.00821
JAM,A,2015,15.01466
JAM,A,2016,14.14179
JAM,A,2017,14.14669
JOR,A,1990,33.62804
JOR,A,1995,33.35035
JOR,A,2000,33.19724
JOR,A,2005,32.23878
JOR,A,2010,33.22224
JOR,A,2011,32.54191
JOR,A,2012,32.42715
JOR,A,2013,33.13353
JOR,A,2014,32.78309
JOR,A,2015,33.41103
JOR,A,2016,32.61449
JOR,A,2017,32.75142
KAZ,A,1990,16.86033
KAZ,A,1995,15.9929
KAZ,A,2000,15.51696
KAZ,A,2005,15.52287
KAZ,A,2010,16.1847
KAZ,A,2011,16.52829
KAZ,A,2012,15.7618
KAZ,A,2013,15.53723
KAZ,A,2014,14.18254
KAZ,A,2015,14.60908
KAZ,A,2016,13.96735
KAZ,A,2017,13.96957
KEN,A,1990,28.59553
KEN,A,1995,28.4841
KEN,A,2000,28.25798
KEN,A,2005,27.39153
KEN,A,2010,28.02632
KEN,A,2011,28.59419
KEN,A,2012,29.15932
KEN,A,2013,28.76373
KEN,A,2014,28.83454
KEN,A,2015,28.23844
KEN,A,2016,28.30925
KEN,A,2017,28.26605
KWT,A,1990,62.82934
KWT,A,1995,62.47692
KWT,A,2000,61.28498
KWT,A,2005,58.65253
KWT,A,2010,62.24197
KWT,A,2011,62.3786
KWT,A,2012,63.6801
KWT,A,2013,62.0101
KWT,A,2014,55.44868
KWT,A,2015,64.36511
KWT,A,2016,60.61218
KWT,A,2017,60.44517
KGZ,A,1990,27.6157
KGZ,A,1995,26.70683
KGZ,A,2000,26.8069
KGZ,A,2005,26.62692
KGZ,A,2010,26.85727
KGZ,A,2011,27.62501
KGZ,A,2012,25.63591
KGZ,A,2013,25.54507
KGZ,A,2014,23.65541
KGZ,A,2015,24.41917
KGZ,A,2016,22.84853
KGZ,A,2017,22.93337
LAO,A,1990,27.20397
LAO,A,1995,27.44958
LAO,A,2000,28.38964
LAO,A,2005,30.8789
LAO,A,2010,32.0168
LAO,A,2011,30.6099
LAO,A,2012,30.92764
LAO,A,2013,30.71191
LAO,A,2014,29.13702
LAO,A,2015,26.48857
LAO,A,2016,25.5777
LAO,A,2017,25.69418
LVA,A,1990,20.44904
LVA,A,1995,18.73905
LVA,A,2000,17.68811
LVA,A,2005,17.75161
LVA,A,2010,17.91547
LVA,A,2011,17.35451
LVA,A,2012,16.37997
LVA,A,2013,15.5543
LVA,A,2014,15.70783
LVA,A,2015,14.68759
LVA,A,2016,14.23517
LVA,A,2017,14.10963
LBN,A,1990,32.30809
LBN,A,1995,31.93004
LBN,A,2000,31.16934
LBN,A,2005,30.76308
LBN,A,2010,31.40688
LBN,A,2011,30.63292
LBN,A,2012,30.6295
LBN,A,2013,31.23587
LBN,A,2014,31.24514
LBN,A,2015,31.64924
LBN,A,2016,30.98635
LBN,A,2017,31.1494
LSO,A,1990,31.32496
LSO,A,1995,31.64339
LSO,A,2000,31.52358
LSO,A,2005,30.61213
LSO,A,2010,32.63637
LSO,A,2011,31.67694
LSO,A,2012,31.46535
LSO,A,2013,32.06479
LSO,A,2014,33.38049
LSO,A,2015,31.14441
LSO,A,2016,28.4775
LSO,A,2017,28.14714
LBR,A,1990,17.75037
LBR,A,1995,17.63758
LBR,A,2000,16.8773
LBR,A,2005,15.81926
LBR,A,2010,14.80432
LBR,A,2011,16.01825
LBR,A,2012,16.41993
LBR,A,2013,15.25652
LBR,A,2014,14.85123
LBR,A,2015,18.12124
LBR,A,2016,17.56124
LBR,A,2017,17.66819
LBY,A,1990,46.55157
LBY,A,1995,45.92887
LBY,A,2000,45.31487
LBY,A,2005,47.26442
LBY,A,2010,50.31
LBY,A,2011,44.79314
LBY,A,2012,44.4165
LBY,A,2013,48.92425
LBY,A,2014,47.76794
LBY,A,2015,49.76922
LBY,A,2016,53.13918
LBY,A,2017,53.27054
LIE,A,1990,16.47198
LIE,A,1995,15.70122
LIE,A,2000,19.26602
LIE,A,2005,19.45382
LIE,A,2010,19.21737
LIE,A,2011,19.78489
LIE,A,2012,18.60859
LIE,A,2013,17.82669
LIE,A,2014,17.20002
LIE,A,2015,16.69811
LIE,A,2016,15.3174
LIE,A,2017,15.30111
LTU,A,1990,16.3171
LTU,A,1995,15.00356
LTU,A,2000,14.55198
LTU,A,2005,14.53255
LTU,A,2010,14.97421
LTU,A,2011,14.54603
LTU,A,2012,13.7674
LTU,A,2013,13.01484
LTU,A,2014,12.85851
LTU,A,2015,12.49352
LTU,A,2016,11.93642
LTU,A,2017,11.90224
MKD,A,1990,44.83852
MKD,A,1995,42.21598
MKD,A,2000,40.47037
MKD,A,2005,39.09995
MKD,A,2010,37.75223
MKD,A,2011,41.73443
MKD,A,2012,38.17382
MKD,A,2013,35.49864
MKD,A,2014,35.28857
MKD,A,2015,35.27618
MKD,A,2016,32.71038
MKD,A,2017,32.98315
MDG,A,1990,22.38496
MDG,A,1995,22.31436
MDG,A,2000,22.1251
MDG,A,2005,23.08144
MDG,A,2010,22.9041
MDG,A,2011,23.33351
MDG,A,2012,22.70215
MDG,A,2013,23.9083
MDG,A,2014,23.36211
MDG,A,2015,22.97148
MDG,A,2016,22.36961
MDG,A,2017,22.39592
MWI,A,1990,26.68048
MWI,A,1995,26.46705
MWI,A,2000,26.44238
MWI,A,2005,25.22705
MWI,A,2010,25.17061
MWI,A,2011,25.42368
MWI,A,2012,26.14902
MWI,A,2013,25.02918
MWI,A,2014,25.32459
MWI,A,2015,24.41097
MWI,A,2016,23.65166
MWI,A,2017,23.50127
MYS,A,1990,16.87235
MYS,A,1995,17.0698
MYS,A,2000,18.03328
MYS,A,2005,19.44459
MYS,A,2010,18.9064
MYS,A,2011,19.45979
MYS,A,2012,19.48897
MYS,A,2013,17.59742
MYS,A,2014,17.10049
MYS,A,2015,17.50042
MYS,A,2016,15.95516
MYS,A,2017,16.03565
MLI,A,1990,40.96421
MLI,A,1995,40.70034
MLI,A,2000,39.94619
MLI,A,2005,36.36214
MLI,A,2010,36.0441
MLI,A,2011,35.99265
MLI,A,2012,36.40619
MLI,A,2013,31.91892
MLI,A,2014,33.77617
MLI,A,2015,42.41006
MLI,A,2016,39.22596
MLI,A,2017,39.4566
MLT,A,1990,16.40528
MLT,A,1995,16.20871
MLT,A,2000,16.44453
MLT,A,2005,16.00136
MLT,A,2010,16.37202
MLT,A,2011,16.51354
MLT,A,2012,15.33274
MLT,A,2013,15.12213
MLT,A,2014,14.36071
MLT,A,2015,14.65287
MLT,A,2016,13.71946
MLT,A,2017,13.81512
MRT,A,1990,50.24592
MRT,A,1995,49.98789
MRT,A,2000,48.66013
MRT,A,2005,41.33894
MRT,A,2010,39.72053
MRT,A,2011,40.72392
MRT,A,2012,41.87991
MRT,A,2013,39.72192
MRT,A,2014,42.52832
MRT,A,2015,49.91528
MRT,A,2016,45.9216
MRT,A,2017,47.0745
MUS,A,1990,15.93441
MUS,A,1995,15.92462
MUS,A,2000,15.70997
MUS,A,2005,15.91061
MUS,A,2010,15.63458
MUS,A,2011,15.55753
MUS,A,2012,15.65065
MUS,A,2013,15.8762
MUS,A,2014,15.72334
MUS,A,2015,14.86748
MUS,A,2016,14.83558
MUS,A,2017,14.8634
MDA,A,1990,22.90605
MDA,A,1995,20.95937
MDA,A,2000,19.88338
MDA,A,2005,19.38335
MDA,A,2010,19.59549
MDA,A,2011,20.27335
MDA,A,2012,18.86162
MDA,A,2013,17.78375
MDA,A,2014,17.01331
MDA,A,2015,17.35586
MDA,A,2016,16.56759
MDA,A,2017,16.57612
MNG,A,1990,37.34036
MNG,A,1995,36.40016
MNG,A,2000,41.73817
MNG,A,2005,41.60434
MNG,A,2010,49.655
MNG,A,2011,51.38437
MNG,A,2012,48.4056
MNG,A,2013,46.83023
MNG,A,2014,43.89997
MNG,A,2015,46.27494
MNG,A,2016,42.83627
MNG,A,2017,43.17646
MAR,A,1990,31.09854
MAR,A,1995,30.98883
MAR,A,2000,30.70875
MAR,A,2005,30.73572
MAR,A,2010,29.56647
MAR,A,2011,28.73179
MAR,A,2012,28.17719
MAR,A,2013,29.39532
MAR,A,2014,29.89208
MAR,A,2015,32.23189
MAR,A,2016,32.5327
MAR,A,2017,32.68699
MOZ,A,1990,23.1484
MOZ,A,1995,22.94118
MOZ,A,2000,22.82723
MOZ,A,2005,22.70332
MOZ,A,2010,22.82084
MOZ,A,2011,22.73316
MOZ,A,2012,22.98119
MOZ,A,2013,22.82315
MOZ,A,2014,22.6213
MOZ,A,2015,21.90793
MOZ,A,2016,21.38332
MOZ,A,2017,21.30045
MMR,A,1990,37.28878
MMR,A,1995,37.45148
MMR,A,2000,40.44901
MMR,A,2005,43.25809
MMR,A,2010,44.09109
MMR,A,2011,44.00993
MMR,A,2012,42.83185
MMR,A,2013,43.62311
MMR,A,2014,40.91821
MMR,A,2015,39.04356
MMR,A,2016,36.29905
MMR,A,2017,36.39681
NAM,A,1990,28.78275
NAM,A,1995,28.33615
NAM,A,2000,27.56505
NAM,A,2005,27.57008
NAM,A,2010,27.04992
NAM,A,2011,27.10639
NAM,A,2012,26.69217
NAM,A,2013,27.0244
NAM,A,2014,26.19398
NAM,A,2015,26.44961
NAM,A,2016,25.48496
NAM,A,2017,25.48976
NPL,A,1990,80.1464
NPL,A,1995,80.76123
NPL,A,2000,90.32223
NPL,A,2005,91.13731
NPL,A,2010,103.08176
NPL,A,2011,102.07172
NPL,A,2012,98.70473
NPL,A,2013,98.69105
NPL,A,2014,98.24372
NPL,A,2015,97.76313
NPL,A,2016,99.18209
NPL,A,2017,99.88675
NIC,A,1990,22.487
NIC,A,1995,22.78652
NIC,A,2000,23.55729
NIC,A,2005,23.82819
NIC,A,2010,22.72482
NIC,A,2011,23.40022
NIC,A,2012,22.99258
NIC,A,2013,22.37359
NIC,A,2014,19.95491
NIC,A,2015,18.96647
NIC,A,2016,17.95188
NIC,A,2017,17.93724
NER,A,1990,88.22949
NER,A,1995,87.36085
NER,A,2000,87.45031
NER,A,2005,74.6421
NER,A,2010,71.87473
NER,A,2011,74.27868
NER,A,2012,71.36523
NER,A,2013,61.83236
NER,A,2014,60.49306
NER,A,2015,91.30798
NER,A,2016,94.05583
NER,A,2017,94.11647
NGA,A,1990,71.65045
NGA,A,1995,70.24402
NGA,A,2000,68.79839
NGA,A,2005,59.1931
NGA,A,2010,53.35492
NGA,A,2011,52.82125
NGA,A,2012,55.81636
NGA,A,2013,49.55559
NGA,A,2014,49.1655
NGA,A,2015,73.74509
NGA,A,2016,69.11995
NGA,A,2017,70.1165
OMN,A,1990,40.71102
OMN,A,1995,40.5728
OMN,A,2000,40.09829
OMN,A,2005,39.59473
OMN,A,2010,38.64392
OMN,A,2011,39.3796
OMN,A,2012,40.38739
OMN,A,2013,40.12275
OMN,A,2014,38.4302
OMN,A,2015,42.70672
OMN,A,2016,41.28791
OMN,A,2017,41.69611
PAK,A,1990,62.07386
PAK,A,1995,62.30416
PAK,A,2000,63.35263
PAK,A,2005,64.2634
PAK,A,2010,68.93528
PAK,A,2011,68.92924
PAK,A,2012,63.65001
PAK,A,2013,62.42097
PAK,A,2014,60.15425
PAK,A,2015,61.80385
PAK,A,2016,60.01373
PAK,A,2017,60.31662
PAN,A,1990,13.1765
PAN,A,1995,13.22536
PAN,A,2000,14.30167
PAN,A,2005,14.18063
PAN,A,2010,14.10429
PAN,A,2011,14.33804
PAN,A,2012,14.03887
PAN,A,2013,13.44353
PAN,A,2014,12.92053
PAN,A,2015,12.48661
PAN,A,2016,11.48191
PAN,A,2017,11.45814
PNG,A,1990,14.47856
PNG,A,1995,14.50048
PNG,A,2000,14.97749
PNG,A,2005,14.66766
PNG,A,2010,15.01703
PNG,A,2011,15.42227
PNG,A,2012,15.09055
PNG,A,2013,14.09513
PNG,A,2014,13.19149
PNG,A,2015,13.24193
PNG,A,2016,12.65418
PNG,A,2017,12.41087
PRY,A,1990,14.27238
PRY,A,1995,14.36471
PRY,A,2000,14.36593
PRY,A,2005,15.16004
PRY,A,2010,15.18684
PRY,A,2011,14.92917
PRY,A,2012,14.20825
PRY,A,2013,13.26181
PRY,A,2014,12.8652
PRY,A,2015,13.28752
PRY,A,2016,12.00089
PRY,A,2017,12.04507
PER,A,1990,27.66693
PER,A,1995,29.03369
PER,A,2000,31.75366
PER,A,2005,32.83602
PER,A,2010,33.42948
PER,A,2011,33.43745
PER,A,2012,31.74394
PER,A,2013,31.04621
PER,A,2014,28.84272
PER,A,2015,27.02309
PER,A,2016,26.10735
PER,A,2017,26.03583
PHL,A,1990,20.42172
PHL,A,1995,20.52055
PHL,A,2000,22.31534
PHL,A,2005,22.75892
PHL,A,2010,23.26161
PHL,A,2011,22.7429
PHL,A,2012,22.39812
PHL,A,2013,21.14424
PHL,A,2014,20.20149
PHL,A,2015,19.47157
PHL,A,2016,18.18781
PHL,A,2017,18.17468
QAT,A,1990,97.6778
QAT,A,1995,97.009
QAT,A,2000,94.62945
QAT,A,2005,96.15747
QAT,A,2010,82.94029
QAT,A,2011,80.83203
QAT,A,2012,88.27248
QAT,A,2013,87.66884
QAT,A,2014,77.95279
QAT,A,2015,94.29563
QAT,A,2016,88.48819
QAT,A,2017,89.72286
ROU,A,1990,20.30069
ROU,A,1995,18.48513
ROU,A,2000,17.90637
ROU,A,2005,17.38993
ROU,A,2010,17.37133
ROU,A,2011,18.13114
ROU,A,2012,16.57771
ROU,A,2013,15.76074
ROU,A,2014,15.15668
ROU,A,2015,15.49321
ROU,A,2016,14.64014
ROU,A,2017,14.6146
RUS,A,1990,20.55685
RUS,A,1995,19.10369
RUS,A,2000,19.06392
RUS,A,2005,18.92778
RUS,A,2010,19.49925
RUS,A,2011,19.21395
RUS,A,2012,18.30486
RUS,A,2013,17.77876
RUS,A,2014,16.50795
RUS,A,2015,16.85602
RUS,A,2016,16.18702
RUS,A,2017,16.17072
RWA,A,1990,44.186
RWA,A,1995,44.10913
RWA,A,2000,43.85015
RWA,A,2005,41.75593
RWA,A,2010,41.13743
