CODE,FREQUENCY,TIME,Value
RWA,A,2011,41.72522
RWA,A,2012,45.27451
RWA,A,2013,43.92714
RWA,A,2014,42.88814
RWA,A,2015,42.087
RWA,A,2016,43.37948
RWA,A,2017,43.27236
SAU,A,1990,84.39976
SAU,A,1995,83.7473
SAU,A,2000,83.43883
SAU,A,2005,81.50582
SAU,A,2010,87.28471
SAU,A,2011,86.88459
SAU,A,2012,91.45793
SAU,A,2013,89.52731
SAU,A,2014,79.90519
SAU,A,2015,103.19324
SAU,A,2016,89.9967
SAU,A,2017,92.36789
SEN,A,1990,42.75617
SEN,A,1995,42.56153
SEN,A,2000,41.6103
SEN,A,2005,35.73853
SEN,A,2010,34.80469
SEN,A,2011,34.76777
SEN,A,2012,36.39903
SEN,A,2013,34.905
SEN,A,2014,37.38109
SEN,A,2015,44.35833
SEN,A,2016,39.32887
SEN,A,2017,40.68125
SLE,A,1990,21.04449
SLE,A,1995,20.96086
SLE,A,2000,20.26591
SLE,A,2005,18.96209
SLE,A,2010,18.23262
SLE,A,2011,19.17732
SLE,A,2012,19.92648
SLE,A,2013,18.11009
SLE,A,2014,17.96109
SLE,A,2015,22.09809
SLE,A,2016,21.35094
SLE,A,2017,21.44909
SGP,A,1990,17.87501
SGP,A,1995,18.04958
SGP,A,2000,19.73219
SGP,A,2005,21.22971
SGP,A,2010,21.33424
SGP,A,2011,20.09103
SGP,A,2012,21.57594
SGP,A,2013,19.47364
SGP,A,2014,18.06684
SGP,A,2015,21.40188
SGP,A,2016,19.42885
SGP,A,2017,19.72147
SVN,A,1990,21.3799
SVN,A,1995,20.15176
SVN,A,2000,19.61586
SVN,A,2005,19.86211
SVN,A,2010,19.014
SVN,A,2011,19.86508
SVN,A,2012,17.99879
SVN,A,2013,17.82317
SVN,A,2014,17.02368
SVN,A,2015,17.52007
SVN,A,2016,16.14072
SVN,A,2017,16.25411
SOM,A,1990,31.85749
SOM,A,1995,31.78662
SOM,A,2000,31.55518
SOM,A,2005,29.77776
SOM,A,2010,30.12537
SOM,A,2011,30.51263
SOM,A,2012,30.89671
SOM,A,2013,30.14588
SOM,A,2014,30.15917
SOM,A,2015,31.77845
SOM,A,2016,32.2887
SOM,A,2017,32.31047
ZAF,A,1990,26.06755
ZAF,A,1995,26.19402
ZAF,A,2000,26.43613
ZAF,A,2005,25.93705
ZAF,A,2010,27.03477
ZAF,A,2011,26.65404
ZAF,A,2012,26.5305
ZAF,A,2013,26.60529
ZAF,A,2014,26.53191
ZAF,A,2015,25.8681
ZAF,A,2016,24.99192
ZAF,A,2017,24.95864
LKA,A,1990,28.56842
LKA,A,1995,28.66138
LKA,A,2000,30.58494
LKA,A,2005,31.10129
LKA,A,2010,30.79598
LKA,A,2011,31.29746
LKA,A,2012,29.79453
LKA,A,2013,28.93341
LKA,A,2014,27.15613
LKA,A,2015,25.61748
LKA,A,2016,14.37447
LKA,A,2017,11.34552
SDN,A,1990,53.34959
SDN,A,1995,53.02612
SDN,A,2000,52.46112
SDN,A,2005,51.92949
SDN,A,2010,50.44792
SDN,A,2011,51.20807
SDN,A,2012,51.38158
SDN,A,2013,51.24384
SDN,A,2014,48.00584
SDN,A,2015,58.08524
SDN,A,2016,56.78116
SDN,A,2017,56.99521
SWZ,A,1990,18.61308
SWZ,A,1995,18.59219
SWZ,A,2000,18.41568
SWZ,A,2005,18.27507
SWZ,A,2010,18.41135
SWZ,A,2011,18.08555
SWZ,A,2012,18.03523
SWZ,A,2013,18.26988
SWZ,A,2014,17.95565
SWZ,A,2015,17.83672
SWZ,A,2016,17.20661
SWZ,A,2017,17.19315
SYR,A,1990,43.14871
SYR,A,1995,42.52437
SYR,A,2000,42.47435
SYR,A,2005,40.49603
SYR,A,2010,42.9621
SYR,A,2011,41.60923
SYR,A,2012,41.64679
SYR,A,2013,42.52161
SYR,A,2014,42.00544
SYR,A,2015,44.9207
SYR,A,2016,43.96978
SYR,A,2017,44.24641
TJK,A,1990,55.77806
TJK,A,1995,53.1523
TJK,A,2000,53.70499
TJK,A,2005,52.40102
TJK,A,2010,53.20374
TJK,A,2011,57.72223
TJK,A,2012,51.94723
TJK,A,2013,50.68889
TJK,A,2014,48.61762
TJK,A,2015,50.31977
TJK,A,2016,46.60331
TJK,A,2017,46.97231
TZA,A,1990,29.47303
TZA,A,1995,29.35105
TZA,A,2000,28.95597
TZA,A,2005,28.32883
TZA,A,2010,28.28649
TZA,A,2011,28.77032
TZA,A,2012,29.66925
TZA,A,2013,29.67957
TZA,A,2014,29.06106
TZA,A,2015,27.84181
TZA,A,2016,28.41141
TZA,A,2017,28.336
THA,A,1990,30.56628
THA,A,1995,30.78688
THA,A,2000,31.05364
THA,A,2005,31.76593
THA,A,2010,31.63713
THA,A,2011,31.44472
THA,A,2012,31.67575
THA,A,2013,31.40971
THA,A,2014,29.55148
THA,A,2015,27.26537
THA,A,2016,26.26959
THA,A,2017,26.33683
TLS,A,1990,23.71565
TLS,A,1995,23.72739
TLS,A,2000,23.93893
TLS,A,2005,24.03641
TLS,A,2010,24.25482
TLS,A,2011,24.90539
TLS,A,2012,23.21984
TLS,A,2013,22.61077
TLS,A,2014,21.24261
TLS,A,2015,21.59563
TLS,A,2016,20.29761
TLS,A,2017,20.32858
TGO,A,1990,38.69794
TGO,A,1995,38.18585
TGO,A,2000,37.30774
TGO,A,2005,31.18146
TGO,A,2010,30.23012
TGO,A,2011,30.27138
TGO,A,2012,31.00659
TGO,A,2013,29.67281
TGO,A,2014,28.24706
TGO,A,2015,37.72783
TGO,A,2016,36.84252
TGO,A,2017,37.13062
TTO,A,1990,26.75099
TTO,A,1995,26.78105
TTO,A,2000,29.02539
TTO,A,2005,29.28379
TTO,A,2010,29.18817
TTO,A,2011,30.06279
TTO,A,2012,28.05243
TTO,A,2013,27.17874
TTO,A,2014,25.61684
TTO,A,2015,25.52393
TTO,A,2016,24.15328
TTO,A,2017,24.1692
TUN,A,1990,37.04492
TUN,A,1995,36.6035
TUN,A,2000,35.86088
TUN,A,2005,34.10043
TUN,A,2010,35.66684
TUN,A,2011,34.11286
TUN,A,2012,33.2839
TUN,A,2013,35.55673
TUN,A,2014,35.31076
TUN,A,2015,36.21296
TUN,A,2016,38.14996
TUN,A,2017,38.15849
TKM,A,1990,26.84804
TKM,A,1995,26.57922
TKM,A,2000,25.94193
TKM,A,2005,25.08414
TKM,A,2010,25.77848
TKM,A,2011,26.88708
TKM,A,2012,24.6421
TKM,A,2013,24.20749
TKM,A,2014,22.98193
TKM,A,2015,24.02657
TKM,A,2016,22.57879
TKM,A,2017,22.64587
UGA,A,1990,48.00757
UGA,A,1995,47.81329
UGA,A,2000,47.31817
UGA,A,2005,45.12179
UGA,A,2010,45.05544
UGA,A,2011,46.75428
UGA,A,2012,48.55822
UGA,A,2013,47.78235
UGA,A,2014,47.05847
UGA,A,2015,49.25251
UGA,A,2016,50.43938
UGA,A,2017,50.53365
UKR,A,1990,28.16855
UKR,A,1995,25.64035
UKR,A,2000,24.68999
UKR,A,2005,24.15916
UKR,A,2010,23.98277
UKR,A,2011,24.92005
UKR,A,2012,22.93833
UKR,A,2013,21.9633
UKR,A,2014,20.76782
UKR,A,2015,21.60292
UKR,A,2016,20.68093
UKR,A,2017,20.69818
ARE,A,1990,39.79089
ARE,A,1995,39.6156
ARE,A,2000,38.94253
ARE,A,2005,38.45091
ARE,A,2010,38.42097
ARE,A,2011,38.5061
ARE,A,2012,39.53375
ARE,A,2013,39.21337
ARE,A,2014,37.10861
ARE,A,2015,42.29151
ARE,A,2016,40.25735
ARE,A,2017,40.64907
URY,A,1990,10.67775
URY,A,1995,10.7178
URY,A,2000,11.29694
URY,A,2005,10.86347
URY,A,2010,10.99536
URY,A,2011,11.54488
URY,A,2012,10.60981
URY,A,2013,10.37375
URY,A,2014,9.84949
URY,A,2015,9.53383
URY,A,2016,9.08662
URY,A,2017,9.07625
UZB,A,1990,38.31498
UZB,A,1995,36.71774
UZB,A,2000,35.38113
UZB,A,2005,34.79456
UZB,A,2010,35.31725
UZB,A,2011,37.26758
UZB,A,2012,34.4109
UZB,A,2013,33.79818
UZB,A,2014,31.77557
UZB,A,2015,32.97077
UZB,A,2016,31.4066
UZB,A,2017,31.45703
VEN,A,1990,21.49568
VEN,A,1995,21.28531
VEN,A,2000,22.3881
VEN,A,2005,22.43718
VEN,A,2010,22.82095
VEN,A,2011,22.61438
VEN,A,2012,22.21256
VEN,A,2013,21.0397
VEN,A,2014,19.54532
VEN,A,2015,19.17222
VEN,A,2016,17.45673
VEN,A,2017,17.39899
VNM,A,1990,35.94704
VNM,A,1995,36.22296
VNM,A,2000,36.34048
VNM,A,2005,38.0482
VNM,A,2010,39.13001
VNM,A,2011,38.93973
VNM,A,2012,37.34854
VNM,A,2013,36.70261
VNM,A,2014,34.62152
VNM,A,2015,32.55993
VNM,A,2016,30.30778
VNM,A,2017,30.3312
YEM,A,1990,50.06723
YEM,A,1995,49.78786
YEM,A,2000,49.5496
YEM,A,2005,46.35852
YEM,A,2010,46.20491
YEM,A,2011,49.95582
YEM,A,2012,51.98188
YEM,A,2013,51.20997
YEM,A,2014,47.78693
YEM,A,2015,54.62559
YEM,A,2016,50.58668
YEM,A,2017,51.63549
ZMB,A,1990,31.68323
ZMB,A,1995,30.93146
ZMB,A,2000,30.54155
ZMB,A,2005,29.11694
ZMB,A,2010,28.87954
ZMB,A,2011,28.92083
ZMB,A,2012,29.42899
ZMB,A,2013,29.13463
ZMB,A,2014,28.71523
ZMB,A,2015,28.50506
ZMB,A,2016,27.74189
ZMB,A,2017,27.74442
ZWE,A,1990,23.92766
ZWE,A,1995,23.36164
ZWE,A,2000,23.17402
ZWE,A,2005,22.91417
ZWE,A,2010,22.97476
ZWE,A,2011,22.92004
ZWE,A,2012,23.259
ZWE,A,2013,22.86794
ZWE,A,2014,22.96328
ZWE,A,2015,22.18765
ZWE,A,2016,21.89786
ZWE,A,2017,21.82037
WLD,A,1990,43.2008
WLD,A,1995,43.21338
WLD,A,2000,44.95697
WLD,A,2005,46.73626
WLD,A,2010,49.57348
WLD,A,2011,49.94621
WLD,A,2012,46.66223
WLD,A,2013,47.17097
WLD,A,2014,44.95557
WLD,A,2015,46.04873
WLD,A,2016,43.9457
WLD,A,2017,44.17191
MAC,A,1990,29.6597
MAC,A,1995,30.0823
MAC,A,2000,35.5274
MAC,A,2005,40.4372
MAC,A,2010,40.3612
MAC,A,2011,41.2554
MAC,A,2012,37.589
MAC,A,2013,36.1638
MAC,A,2014,35.7861
MAC,A,2015,32.1936
MAC,A,2016,29.7396
MAC,A,2017,29.8558
SRB,A,1990,30.85338
SRB,A,1995,29.0237
SRB,A,2000,29.51981
SRB,A,2005,29.75902
SRB,A,2010,29.57478
SRB,A,2011,31.70719
SRB,A,2012,28.85577
SRB,A,2013,27.15739
SRB,A,2014,26.46927
SRB,A,2015,26.90172
SRB,A,2016,25.01658
SRB,A,2017,25.05095
MNE,A,1990,29.6711
MNE,A,1995,28.35334
MNE,A,2000,27.76629
MNE,A,2005,27.63628
MNE,A,2010,26.1607
MNE,A,2011,27.96999
MNE,A,2012,26.01129
MNE,A,2013,24.39852
MNE,A,2014,23.26051
MNE,A,2015,24.05459
MNE,A,2016,22.22353
MNE,A,2017,22.29501
G20,A,1990,44.08751
G20,A,1995,44.24751
G20,A,2000,46.39722
G20,A,2005,49.19458
G20,A,2010,53.26457
G20,A,2011,53.86718
G20,A,2012,49.08613
G20,A,2013,50.46665
G20,A,2014,47.6553
G20,A,2015,47.42875
G20,A,2016,45.24891
G20,A,2017,45.45777
EU28,A,1990,17.90088
EU28,A,1995,16.7255
EU28,A,2000,16.17712
EU28,A,2005,15.9902
EU28,A,2010,16.00169
EU28,A,2011,16.18575
EU28,A,2012,14.91474
EU28,A,2013,14.4397
EU28,A,2014,13.83509
EU28,A,2015,13.97431
EU28,A,2016,13.07556
EU28,A,2017,13.09302
OECD,A,1990,15.96998
OECD,A,1995,15.44716
OECD,A,2000,15.49829
OECD,A,2005,15.49115
OECD,A,2010,15.44438
OECD,A,2011,15.73293
OECD,A,2012,14.63283
OECD,A,2013,14.31115
OECD,A,2014,13.5136
OECD,A,2015,13.45063
OECD,A,2016,12.48927
OECD,A,2017,12.50047
OECDE,A,1990,17.38789
OECDE,A,1995,16.27935
OECDE,A,2000,15.7586
OECDE,A,2005,15.59483
OECDE,A,2010,15.64338
OECDE,A,2011,15.78374
OECDE,A,2012,14.55084
OECDE,A,2013,14.1041
OECDE,A,2014,13.51005
OECDE,A,2015,13.62123
OECDE,A,2016,12.7448
OECDE,A,2017,12.76113
AUS,A,1990,32.18407
AUS,A,1995,32.2118
AUS,A,2000,34.95765
AUS,A,2005,34.62646
AUS,A,2010,34.0828
AUS,A,2011,37.59326
AUS,A,2012,31.73881
AUS,A,2013,29.71952
AUS,A,2014,28.34712
AUS,A,2015,27.35672
AUS,A,2016,26.00392
AUS,A,2017,25.97999
AUT,A,1990,99.62622
AUT,A,1995,99.3576
AUT,A,2000,98.98797
AUT,A,2005,99.2616
AUT,A,2010,98.79984
AUT,A,2011,99.40862
AUT,A,2012,97.98411
AUT,A,2013,96.67235
AUT,A,2014,95.10416
AUT,A,2015,93.02611
AUT,A,2016,87.03744
AUT,A,2017,87.03754
BEL,A,1990,99.95782
BEL,A,1995,99.71371
BEL,A,2000,99.3558
BEL,A,2005,99.21749
BEL,A,2010,99.5827
BEL,A,2011,99.46776
BEL,A,2012,98.68355
BEL,A,2013,97.84988
BEL,A,2014,95.7582
BEL,A,2015,96.32111
BEL,A,2016,93.32899
BEL,A,2017,93.53039
CAN,A,1990,15.86315
CAN,A,1995,12.8081
CAN,A,2000,11.48203
CAN,A,2005,19.17293
CAN,A,2010,13.69425
CAN,A,2011,18.31399
CAN,A,2012,8.78205
CAN,A,2013,7.13261
CAN,A,2014,2.63688
CAN,A,2015,0.94055
CAN,A,2016,0
CAN,A,2017,0
CZE,A,1990,99.98113
CZE,A,1995,99.98113
CZE,A,2000,99.98099
CZE,A,2005,99.98099
CZE,A,2010,99.98011
CZE,A,2011,99.98011
CZE,A,2012,99.97172
CZE,A,2013,99.96962
CZE,A,2014,99.96962
CZE,A,2015,99.91615
CZE,A,2016,99.89145
CZE,A,2017,99.89145
DNK,A,1990,88.99834
DNK,A,1995,83.43006
DNK,A,2000,97.31961
DNK,A,2005,96.52613
DNK,A,2010,95.6259
DNK,A,2011,98.58271
DNK,A,2012,85.12421
DNK,A,2013,79.47585
DNK,A,2014,83.24578
DNK,A,2015,76.71206
DNK,A,2016,62.81405
DNK,A,2017,62.66125
FIN,A,1990,3.41958
FIN,A,1995,1.20555
FIN,A,2000,0
FIN,A,2005,1.22806
FIN,A,2010,1.2783
FIN,A,2011,1.2783
FIN,A,2012,0
FIN,A,2013,0
FIN,A,2014,0
FIN,A,2015,0
FIN,A,2016,0
FIN,A,2017,0
FRA,A,1990,98.05569
FRA,A,1995,97.54277
FRA,A,2000,99.1853
FRA,A,2005,99.33307
FRA,A,2010,99.27542
FRA,A,2011,99.44952
FRA,A,2012,98.52799
FRA,A,2013,97.46638
FRA,A,2014,88.7928
FRA,A,2015,90.99463
FRA,A,2016,79.84902
FRA,A,2017,79.83072
DEU,A,1990,99.85162
DEU,A,1995,99.40488
DEU,A,2000,99.57456
DEU,A,2005,99.39371
DEU,A,2010,99.7417
DEU,A,2011,99.61875
DEU,A,2012,98.56804
DEU,A,2013,98.12425
DEU,A,2014,96.36478
DEU,A,2015,96.50202
DEU,A,2016,90.29268
DEU,A,2017,90.30647
GRC,A,1990,99.6163
GRC,A,1995,99.6163
GRC,A,2000,99.58199
GRC,A,2005,99.58199
GRC,A,2010,99.57465
GRC,A,2011,99.57465
GRC,A,2012,99.57465
GRC,A,2013,99.57462
GRC,A,2014,99.57462
GRC,A,2015,99.57455
GRC,A,2016,99.56601
GRC,A,2017,99.57245
HUN,A,1990,100
HUN,A,1995,100
HUN,A,2000,100
HUN,A,2005,100
HUN,A,2010,100
HUN,A,2011,100
HUN,A,2012,100
HUN,A,2013,100
HUN,A,2014,100
HUN,A,2015,100
HUN,A,2016,100
HUN,A,2017,100
ISL,A,1990,29.38308
ISL,A,1995,28.90469
ISL,A,2000,26.22293
ISL,A,2005,9.15507
ISL,A,2010,23.35263
ISL,A,2011,23.55618
ISL,A,2012,7.0472
ISL,A,2013,6.88498
ISL,A,2014,6.3778
ISL,A,2015,6.3778
ISL,A,2016,5.94597
ISL,A,2017,5.74444
IRL,A,1990,56.85899
IRL,A,1995,52.48251
IRL,A,2000,53.23814
IRL,A,2005,48.63667
IRL,A,2010,52.49193
IRL,A,2011,60.29831
IRL,A,2012,31.64693
IRL,A,2013,29.08517
IRL,A,2014,6.01578
IRL,A,2015,5.1985
IRL,A,2016,2.31018
IRL,A,2017,2.31018
ITA,A,1990,96.58485
ITA,A,1995,95.99822
ITA,A,2000,97.93509
ITA,A,2005,97.85298
ITA,A,2010,97.82563
ITA,A,2011,98.12497
ITA,A,2012,97.5277
ITA,A,2013,97.06344
ITA,A,2014,96.35888
ITA,A,2015,96.58121
ITA,A,2016,94.48103
ITA,A,2017,94.66711
JPN,A,1990,91.59833
JPN,A,1995,91.31061
JPN,A,2000,92.30906
JPN,A,2005,92.3227
JPN,A,2010,93.44802
JPN,A,2011,93.34163
JPN,A,2012,90.03304
JPN,A,2013,90.38271
JPN,A,2014,88.15639
JPN,A,2015,89.02003
JPN,A,2016,79.35322
JPN,A,2017,80.62767
KOR,A,1990,99.073
KOR,A,1995,99.073
KOR,A,2000,99.09954
KOR,A,2005,99.09954
KOR,A,2010,99.24036
KOR,A,2011,99.24036
KOR,A,2012,99.24036
KOR,A,2013,99.24036
KOR,A,2014,99.24036
KOR,A,2015,99.24036
KOR,A,2016,99.24036
KOR,A,2017,99.24036
LUX,A,1990,100
LUX,A,1995,100
LUX,A,2000,99.88802
LUX,A,2005,97.50986
LUX,A,2010,99.94392
LUX,A,2011,99.94392
LUX,A,2012,92.75565
LUX,A,2013,91.76648
LUX,A,2014,80.72873
LUX,A,2015,82.67014
LUX,A,2016,73.00153
LUX,A,2017,73.00153
MEX,A,1990,99.24081
MEX,A,1995,99.24687
MEX,A,2000,99.86803
MEX,A,2005,99.86764
MEX,A,2010,99.8416
MEX,A,2011,99.88441
MEX,A,2012,99.83949
MEX,A,2013,99.8349
MEX,A,2014,99.68792
MEX,A,2015,99.66904
MEX,A,2016,99.64792
MEX,A,2017,99.64624
NLD,A,1990,99.8048
NLD,A,1995,99.68004
NLD,A,2000,99.96996
NLD,A,2005,99.96996
NLD,A,2010,99.97399
NLD,A,2011,99.97399
NLD,A,2012,99.97265
NLD,A,2013,99.87449
NLD,A,2014,99.85462
NLD,A,2015,99.82499
NLD,A,2016,99.52885
NLD,A,2017,99.52885
NZL,A,1990,10.47591
NZL,A,1995,10.47591
NZL,A,2000,11.5957
NZL,A,2005,11.5957
NZL,A,2010,10.28463
NZL,A,2011,10.71913
NZL,A,2012,5.52974
NZL,A,2013,1.42879
NZL,A,2014,0.3416
NZL,A,2015,0.3416
NZL,A,2016,0
NZL,A,2017,0
NOR,A,1990,27.85045
NOR,A,1995,25.88734
NOR,A,2000,23.42584
NOR,A,2005,13.24786
NOR,A,2010,16.34235
NOR,A,2011,31.21592
NOR,A,2012,7.40619
NOR,A,2013,3.92652
NOR,A,2014,3.92652
NOR,A,2015,3.82107
NOR,A,2016,3.82107
NOR,A,2017,3.82107
POL,A,1990,99.96242
POL,A,1995,99.91337
POL,A,2000,99.98004
POL,A,2005,99.98004
POL,A,2010,99.98525
POL,A,2011,99.98525
POL,A,2012,99.98525
POL,A,2013,99.98293
POL,A,2014,99.96587
POL,A,2015,99.9809
POL,A,2016,99.94197
POL,A,2017,99.94197
PRT,A,1990,50.0527
PRT,A,1995,45.76817
PRT,A,2000,47.3382
PRT,A,2005,54.72348
PRT,A,2010,50.90543
PRT,A,2011,54.99709
PRT,A,2012,29.3807
PRT,A,2013,29.3807
PRT,A,2014,23.83155
PRT,A,2015,26.15617
PRT,A,2016,13.96563
PRT,A,2017,15.06532
SVK,A,1990,100
SVK,A,1995,100
SVK,A,2000,100
SVK,A,2005,100
SVK,A,2010,100
SVK,A,2011,100
SVK,A,2012,100
SVK,A,2013,100
SVK,A,2014,100
SVK,A,2015,100
SVK,A,2016,100
SVK,A,2017,100
ESP,A,1990,73.45016
ESP,A,1995,71.94997
ESP,A,2000,76.88498
ESP,A,2005,75.22445
ESP,A,2010,74.25135
ESP,A,2011,80.24819
ESP,A,2012,70.5601
ESP,A,2013,65.2944
ESP,A,2014,53.13943
ESP,A,2015,60.46667
ESP,A,2016,46.04878
ESP,A,2017,46.36139
SWE,A,1990,6.04514
SWE,A,1995,4.6708
SWE,A,2000,4.98475
SWE,A,2005,3.63669
SWE,A,2010,4.21504
SWE,A,2011,6.23523
SWE,A,2012,3.0975
SWE,A,2013,3.00122
SWE,A,2014,3.1687
SWE,A,2015,3.00122
SWE,A,2016,2.96387
SWE,A,2017,2.96387
CHE,A,1990,96.59526
CHE,A,1995,95.14618
CHE,A,2000,93.78674
CHE,A,2005,94.33578
CHE,A,2010,94.16539
CHE,A,2011,95.44108
CHE,A,2012,93.08916
CHE,A,2013,88.63962
CHE,A,2014,80.2259
CHE,A,2015,74.61733
CHE,A,2016,54.0838
CHE,A,2017,54.00228
UK,A,1990,86.62559
UK,A,1995,84.78329
UK,A,2000,87.28924
UK,A,2005,87.55438
UK,A,2010,86.87179
UK,A,2011,89.38962
UK,A,2012,83.75913
UK,A,2013,81.54933
UK,A,2014,71.01995
UK,A,2015,70.81432
UK,A,2016,65.57184
UK,A,2017,65.00192
USA,A,1990,45.44814
USA,A,1995,42.9943
USA,A,2000,42.07475
USA,A,2005,43.67184
USA,A,2010,37.2135
USA,A,2011,45.64215
USA,A,2012,27.89431
USA,A,2013,20.28753
USA,A,2014,11.07236
USA,A,2015,8.13122
