CODE,FREQUENCY,TIME,Value
USA,A,2016,3.12032
USA,A,2017,3.14777
G7M,A,1990,73.16448
G7M,A,1995,71.73564
G7M,A,2000,71.04904
G7M,A,2005,72.02857
G7M,A,2010,67.93887
G7M,A,2011,71.80365
G7M,A,2012,62.89844
G7M,A,2013,59.41637
G7M,A,2014,53.01229
G7M,A,2015,52.09987
G7M,A,2016,46.08855
G7M,A,2017,46.24691
AFG,A,1990,100
AFG,A,1995,100
AFG,A,2000,100
AFG,A,2005,100
AFG,A,2010,100
AFG,A,2011,100
AFG,A,2012,100
AFG,A,2013,100
AFG,A,2014,100
AFG,A,2015,100
AFG,A,2016,100
AFG,A,2017,100
ALB,A,1990,97.38164
ALB,A,1995,97.38164
ALB,A,2000,99.25921
ALB,A,2005,99.25921
ALB,A,2010,99.04241
ALB,A,2011,99.04241
ALB,A,2012,99.04241
ALB,A,2013,99.04241
ALB,A,2014,99.04241
ALB,A,2015,99.04241
ALB,A,2016,99.04241
ALB,A,2017,99.04241
DZA,A,1990,99.6148
DZA,A,1995,99.6148
DZA,A,2000,99.75486
DZA,A,2005,99.75486
DZA,A,2010,99.81773
DZA,A,2011,99.81773
DZA,A,2012,99.81773
DZA,A,2013,99.81773
DZA,A,2014,99.81773
DZA,A,2015,99.81773
DZA,A,2016,99.81773
DZA,A,2017,99.81773
AGO,A,1990,99.9954
AGO,A,1995,99.9954
AGO,A,2000,99.98615
AGO,A,2005,99.98615
AGO,A,2010,99.95012
AGO,A,2011,99.95012
AGO,A,2012,99.95012
AGO,A,2013,99.95012
AGO,A,2014,99.95012
AGO,A,2015,99.95012
AGO,A,2016,99.95012
AGO,A,2017,99.95012
ARG,A,1990,99.19273
ARG,A,1995,99.20061
ARG,A,2000,99.54439
ARG,A,2005,99.50192
ARG,A,2010,99.4561
ARG,A,2011,99.50563
ARG,A,2012,99.34806
ARG,A,2013,98.96315
ARG,A,2014,98.35652
ARG,A,2015,98.29137
ARG,A,2016,96.02971
ARG,A,2017,96.00372
ARM,A,1990,100
ARM,A,1995,100
ARM,A,2000,100
ARM,A,2005,100
ARM,A,2010,100
ARM,A,2011,100
ARM,A,2012,100
ARM,A,2013,100
ARM,A,2014,100
ARM,A,2015,100
ARM,A,2016,100
ARM,A,2017,100
AZE,A,1990,99.91179
AZE,A,1995,99.91179
AZE,A,2000,99.89616
AZE,A,2005,99.89616
AZE,A,2010,99.87592
AZE,A,2011,99.87592
AZE,A,2012,99.87592
AZE,A,2013,99.87592
AZE,A,2014,99.87592
AZE,A,2015,99.87592
AZE,A,2016,99.87592
AZE,A,2017,99.87592
BHR,A,1990,99.99801
BHR,A,1995,99.99801
BHR,A,2000,99.99823
BHR,A,2005,99.99823
BHR,A,2010,99.99975
BHR,A,2011,99.99975
BHR,A,2012,99.99975
BHR,A,2013,99.99975
BHR,A,2014,99.99975
BHR,A,2015,99.99975
BHR,A,2016,99.99975
BHR,A,2017,99.99975
BGD,A,1990,99.98701
BGD,A,1995,99.98701
BGD,A,2000,99.89104
BGD,A,2005,99.89104
BGD,A,2010,99.98831
BGD,A,2011,99.98831
BGD,A,2012,99.98831
BGD,A,2013,99.98831
BGD,A,2014,99.98831
BGD,A,2015,99.98831
BGD,A,2016,99.98831
BGD,A,2017,99.98831
BLR,A,1990,100
BLR,A,1995,100
BLR,A,2000,100
BLR,A,2005,100
BLR,A,2010,100
BLR,A,2011,100
BLR,A,2012,100
BLR,A,2013,100
BLR,A,2014,100
BLR,A,2015,100
BLR,A,2016,100
BLR,A,2017,99.92175
BEN,A,1990,99.97321
BEN,A,1995,99.97321
BEN,A,2000,99.96927
BEN,A,2005,99.96927
BEN,A,2010,99.96456
BEN,A,2011,99.96456
BEN,A,2012,99.96456
BEN,A,2013,99.96456
BEN,A,2014,99.96456
BEN,A,2015,99.96456
BEN,A,2016,99.96456
BEN,A,2017,99.96456
BTN,A,1990,100
BTN,A,1995,100
BTN,A,2000,100
BTN,A,2005,100
BTN,A,2010,100
BTN,A,2011,100
BTN,A,2012,100
BTN,A,2013,100
BTN,A,2014,100
BTN,A,2015,100
BTN,A,2016,100
BTN,A,2017,100
BOL,A,1990,100
BOL,A,1995,100
BOL,A,2000,100
BOL,A,2005,100
BOL,A,2010,100
BOL,A,2011,100
BOL,A,2012,100
BOL,A,2013,100
BOL,A,2014,100
BOL,A,2015,100
BOL,A,2016,100
BOL,A,2017,100
BIH,A,1990,100
BIH,A,1995,100
BIH,A,2000,100
BIH,A,2005,100
BIH,A,2010,100
BIH,A,2011,100
BIH,A,2012,100
BIH,A,2013,100
BIH,A,2014,100
BIH,A,2015,100
BIH,A,2016,99.99552
BIH,A,2017,99.99552
BWA,A,1990,100
BWA,A,1995,100
BWA,A,2000,100
BWA,A,2005,100
BWA,A,2010,100
BWA,A,2011,100
BWA,A,2012,100
BWA,A,2013,100
BWA,A,2014,100
BWA,A,2015,100
BWA,A,2016,100
BWA,A,2017,100
BRA,A,1990,90.05874
BRA,A,1995,90.34842
BRA,A,2000,91.19497
BRA,A,2005,90.12221
BRA,A,2010,91.39038
BRA,A,2011,92.31883
BRA,A,2012,87.51927
BRA,A,2013,85.85294
BRA,A,2014,77.93727
BRA,A,2015,75.53867
BRA,A,2016,68.10785
BRA,A,2017,68.25602
BRN,A,1990,0
BRN,A,1995,0
BRN,A,2000,0
BRN,A,2005,1.40753
BRN,A,2010,1.28682
BRN,A,2011,1.28682
BRN,A,2012,1.28682
BRN,A,2013,0
BRN,A,2014,0
BRN,A,2015,0
BRN,A,2016,0
BRN,A,2017,0
BGR,A,1990,99.89899
BGR,A,1995,99.89899
BGR,A,2000,99.89764
BGR,A,2005,99.89764
BGR,A,2010,99.86681
BGR,A,2011,99.86681
BGR,A,2012,99.86681
BGR,A,2013,99.86681
BGR,A,2014,99.86681
BGR,A,2015,99.86681
BGR,A,2016,99.77606
BGR,A,2017,99.77606
BFA,A,1990,100
BFA,A,1995,100
BFA,A,2000,100
BFA,A,2005,100
BFA,A,2010,100
BFA,A,2011,100
BFA,A,2012,100
BFA,A,2013,100
BFA,A,2014,100
BFA,A,2015,100
BFA,A,2016,100
BFA,A,2017,100
BDI,A,1990,100
BDI,A,1995,100
BDI,A,2000,100
BDI,A,2005,100
BDI,A,2010,100
BDI,A,2011,100
BDI,A,2012,100
BDI,A,2013,100
BDI,A,2014,100
BDI,A,2015,100
BDI,A,2016,100
BDI,A,2017,100
KHM,A,1990,99.94059
KHM,A,1995,99.94059
KHM,A,2000,99.94219
KHM,A,2005,99.94219
KHM,A,2010,99.95383
KHM,A,2011,99.95383
KHM,A,2012,99.95383
KHM,A,2013,99.95383
KHM,A,2014,99.95383
KHM,A,2015,99.95383
KHM,A,2016,99.95383
KHM,A,2017,99.95383
CMR,A,1990,99.63393
CMR,A,1995,99.63393
CMR,A,2000,99.58684
CMR,A,2005,99.58684
CMR,A,2010,99.59662
CMR,A,2011,99.59662
CMR,A,2012,99.59662
CMR,A,2013,99.59662
CMR,A,2014,99.59662
CMR,A,2015,99.59662
CMR,A,2016,99.59662
CMR,A,2017,99.59662
CAF,A,1990,100
CAF,A,1995,100
CAF,A,2000,100
CAF,A,2005,100
CAF,A,2010,100
CAF,A,2011,100
CAF,A,2012,100
CAF,A,2013,100
CAF,A,2014,100
CAF,A,2015,100
CAF,A,2016,100
CAF,A,2017,100
TCD,A,1990,100
TCD,A,1995,100
TCD,A,2000,100
TCD,A,2005,100
TCD,A,2010,100
TCD,A,2011,100
TCD,A,2012,100
TCD,A,2013,100
TCD,A,2014,100
TCD,A,2015,100
TCD,A,2016,100
TCD,A,2017,100
CHL,A,1990,98.02643
CHL,A,1995,98.02663
CHL,A,2000,98.2103
CHL,A,2005,98.2476
CHL,A,2010,98.46546
CHL,A,2011,98.49755
CHL,A,2012,98.46364
CHL,A,2013,98.45125
CHL,A,2014,97.97958
CHL,A,2015,97.71318
CHL,A,2016,97.19968
CHL,A,2017,97.2919
CHN,A,1990,99.88048
CHN,A,1995,99.88048
CHN,A,2000,99.87631
CHN,A,2005,99.87631
CHN,A,2010,99.86731
CHN,A,2011,99.86731
CHN,A,2012,99.86731
CHN,A,2013,99.86731
CHN,A,2014,99.86729
CHN,A,2015,99.86729
CHN,A,2016,99.86554
CHN,A,2017,99.86554
COL,A,1990,97.82944
COL,A,1995,97.84367
COL,A,2000,99.2694
COL,A,2005,99.40404
COL,A,2010,99.48519
COL,A,2011,99.45494
COL,A,2012,99.45059
COL,A,2013,99.12656
COL,A,2014,97.3282
COL,A,2015,96.30925
COL,A,2016,93.73804
COL,A,2017,93.20684
COG,A,1990,99.97615
COG,A,1995,99.97615
COG,A,2000,99.90981
COG,A,2005,99.90981
COG,A,2010,99.91866
COG,A,2011,99.91866
COG,A,2012,99.91866
COG,A,2013,99.91866
COG,A,2014,99.91866
COG,A,2015,99.91866
COG,A,2016,99.91866
COG,A,2017,99.91866
CRI,A,1990,96.75216
CRI,A,1995,96.75216
CRI,A,2000,99.76221
CRI,A,2005,99.76422
CRI,A,2010,99.76098
CRI,A,2011,99.76834
CRI,A,2012,99.75411
CRI,A,2013,99.75304
CRI,A,2014,99.72623
CRI,A,2015,99.66069
CRI,A,2016,99.59809
CRI,A,2017,99.59446
CIV,A,1990,99.9411
CIV,A,1995,99.9411
CIV,A,2000,99.95144
CIV,A,2005,99.95144
CIV,A,2010,99.95978
CIV,A,2011,99.95978
CIV,A,2012,99.95978
CIV,A,2013,99.95978
CIV,A,2014,99.95978
CIV,A,2015,99.95978
CIV,A,2016,99.95978
CIV,A,2017,99.95978
HRV,A,1990,97.00272
HRV,A,1995,96.16845
HRV,A,2000,98.2521
HRV,A,2005,98.2521
HRV,A,2010,98.23487
HRV,A,2011,98.23487
HRV,A,2012,98.23487
HRV,A,2013,98.23487
HRV,A,2014,98.23487
HRV,A,2015,98.23487
HRV,A,2016,97.79337
HRV,A,2017,97.81781
CUB,A,1990,99.36045
CUB,A,1995,99.36045
CUB,A,2000,99.69875
CUB,A,2005,99.69875
CUB,A,2010,99.67576
CUB,A,2011,99.67576
CUB,A,2012,99.67576
CUB,A,2013,99.67576
CUB,A,2014,99.67576
CUB,A,2015,99.67576
CUB,A,2016,99.67576
CUB,A,2017,99.67576
CYP,A,1990,99.69573
CYP,A,1995,99.69573
CYP,A,2000,99.6496
CYP,A,2005,99.6496
CYP,A,2010,99.63703
CYP,A,2011,99.63703
CYP,A,2012,99.63703
CYP,A,2013,99.63703
CYP,A,2014,99.63703
CYP,A,2015,99.63703
CYP,A,2016,99.63703
CYP,A,2017,99.63703
PRK,A,1990,99.75893
PRK,A,1995,99.75893
PRK,A,2000,99.74623
PRK,A,2005,99.74623
PRK,A,2010,99.73524
PRK,A,2011,99.73524
PRK,A,2012,99.73524
PRK,A,2013,99.73524
PRK,A,2014,99.73524
PRK,A,2015,99.73524
PRK,A,2016,99.73524
PRK,A,2017,99.73524
COD,A,1990,100
COD,A,1995,100
COD,A,2000,99.99997
COD,A,2005,99.99997
COD,A,2010,99.99989
COD,A,2011,99.99989
COD,A,2012,99.99989
COD,A,2013,99.99989
COD,A,2014,99.99989
COD,A,2015,99.99989
COD,A,2016,99.99989
COD,A,2017,99.99989
DOM,A,1990,90.20309
DOM,A,1995,90.20309
DOM,A,2000,99.86506
DOM,A,2005,99.86506
DOM,A,2010,99.80752
DOM,A,2011,99.80752
DOM,A,2012,99.80752
DOM,A,2013,99.80115
DOM,A,2014,99.75374
DOM,A,2015,99.75374
DOM,A,2016,99.72907
DOM,A,2017,99.72907
ECU,A,1990,99.04904
ECU,A,1995,99.05512
ECU,A,2000,99.95251
ECU,A,2005,99.96672
ECU,A,2010,99.95694
ECU,A,2011,99.95518
ECU,A,2012,99.9564
ECU,A,2013,99.93366
ECU,A,2014,99.75795
ECU,A,2015,99.59514
ECU,A,2016,99.19658
ECU,A,2017,98.89865
EGY,A,1990,99.94958
EGY,A,1995,99.94958
EGY,A,2000,99.93217
EGY,A,2005,99.93217
EGY,A,2010,99.92266
EGY,A,2011,99.92266
EGY,A,2012,99.92266
EGY,A,2013,99.92266
EGY,A,2014,99.92266
EGY,A,2015,99.92266
EGY,A,2016,99.92266
EGY,A,2017,99.92266
SLV,A,1990,98.13637
SLV,A,1995,98.13637
SLV,A,2000,99.6368
SLV,A,2005,99.6368
SLV,A,2010,99.69517
SLV,A,2011,99.69517
SLV,A,2012,99.69517
SLV,A,2013,99.69517
SLV,A,2014,99.69517
SLV,A,2015,99.69517
SLV,A,2016,99.69517
SLV,A,2017,99.69517
GNQ,A,1990,99.26669
GNQ,A,1995,99.26669
GNQ,A,2000,99.28585
GNQ,A,2005,99.28585
GNQ,A,2010,99.06738
GNQ,A,2011,99.06738
GNQ,A,2012,99.06738
GNQ,A,2013,99.06738
GNQ,A,2014,99.06738
GNQ,A,2015,99.06738
GNQ,A,2016,99.06738
GNQ,A,2017,99.06738
ERI,A,1990,99.37558
ERI,A,1995,99.37558
ERI,A,2000,99.32786
ERI,A,2005,99.32786
ERI,A,2010,99.50927
ERI,A,2011,99.50927
ERI,A,2012,99.50927
ERI,A,2013,99.50927
ERI,A,2014,99.50927
ERI,A,2015,99.50927
ERI,A,2016,99.50927
ERI,A,2017,99.50927
EST,A,1990,11.9216
EST,A,1995,2.89595
EST,A,2000,4.70324
EST,A,2005,5.35966
EST,A,2010,6.21731
EST,A,2011,6.02378
EST,A,2012,1.76697
EST,A,2013,0.72868
EST,A,2014,0.72868
EST,A,2015,0
EST,A,2016,0
EST,A,2017,0
ETH,A,1990,100
ETH,A,1995,100
ETH,A,2000,100
ETH,A,2005,100
ETH,A,2010,100
ETH,A,2011,100
ETH,A,2012,100
ETH,A,2013,100
ETH,A,2014,100
ETH,A,2015,100
ETH,A,2016,100
ETH,A,2017,100
FJI,A,1990,74.71371
FJI,A,1995,74.71371
FJI,A,2000,78.44845
FJI,A,2005,78.44845
FJI,A,2010,77.50567
FJI,A,2011,77.50567
FJI,A,2012,77.50567
FJI,A,2013,77.44666
FJI,A,2014,77.3892
FJI,A,2015,77.21496
FJI,A,2016,71.02336
FJI,A,2017,63.0727
GAB,A,1990,99.43144
GAB,A,1995,99.43144
GAB,A,2000,99.28214
GAB,A,2005,99.28214
GAB,A,2010,99.40079
GAB,A,2011,99.40079
GAB,A,2012,99.40079
GAB,A,2013,99.40079
GAB,A,2014,99.40079
GAB,A,2015,99.40079
GAB,A,2016,99.40079
GAB,A,2017,99.40079
GMB,A,1990,100
GMB,A,1995,100
GMB,A,2000,100
GMB,A,2005,100
GMB,A,2010,100
GMB,A,2011,100
GMB,A,2012,100
GMB,A,2013,100
GMB,A,2014,100
GMB,A,2015,100
GMB,A,2016,100
GMB,A,2017,100
GEO,A,1990,99.81566
GEO,A,1995,99.81566
GEO,A,2000,99.81146
GEO,A,2005,99.81146
GEO,A,2010,99.79695
GEO,A,2011,99.79695
GEO,A,2012,99.79695
GEO,A,2013,99.79695
GEO,A,2014,99.79695
GEO,A,2015,99.79695
GEO,A,2016,99.79695
GEO,A,2017,99.79695
GHA,A,1990,99.66652
GHA,A,1995,99.66652
GHA,A,2000,99.69263
GHA,A,2005,99.69263
GHA,A,2010,99.70761
GHA,A,2011,99.70761
GHA,A,2012,99.70761
GHA,A,2013,99.70761
GHA,A,2014,99.70761
GHA,A,2015,99.70761
GHA,A,2016,99.70761
GHA,A,2017,99.70761
GTM,A,1990,99.99845
GTM,A,1995,99.99845
GTM,A,2000,99.9971
GTM,A,2005,99.9971
GTM,A,2010,99.98932
GTM,A,2011,99.98932
GTM,A,2012,99.98932
GTM,A,2013,99.98932
GTM,A,2014,99.98932
GTM,A,2015,99.98932
GTM,A,2016,99.98932
GTM,A,2017,99.98932
GIN,A,1990,99.7666
GIN,A,1995,99.7666
GIN,A,2000,99.78459
GIN,A,2005,99.78459
GIN,A,2010,99.84292
GIN,A,2011,99.84292
GIN,A,2012,99.84292
GIN,A,2013,99.84292
GIN,A,2014,99.84292
GIN,A,2015,99.84292
GIN,A,2016,99.84292
GIN,A,2017,99.84292
GNB,A,1990,98.7908
GNB,A,1995,98.7908
GNB,A,2000,98.9686
GNB,A,2005,98.9686
GNB,A,2010,99.31398
GNB,A,2011,99.31398
GNB,A,2012,99.31398
GNB,A,2013,99.31398
GNB,A,2014,99.31398
GNB,A,2015,99.31398
GNB,A,2016,99.31398
GNB,A,2017,99.31398
HTI,A,1990,99.65068
HTI,A,1995,99.65068
HTI,A,2000,99.67644
HTI,A,2005,99.67644
HTI,A,2010,99.75626
HTI,A,2011,99.75626
HTI,A,2012,99.75626
HTI,A,2013,99.75626
HTI,A,2014,99.75626
HTI,A,2015,99.75626
HTI,A,2016,99.75626
HTI,A,2017,99.75626
HND,A,1990,99.09357
HND,A,1995,99.09357
HND,A,2000,99.81991
HND,A,2005,99.81991
HND,A,2010,99.80074
HND,A,2011,99.80074
HND,A,2012,99.80074
HND,A,2013,99.80074
HND,A,2014,99.80065
HND,A,2015,99.78902
HND,A,2016,99.77064
HND,A,2017,99.77208
HKG,A,1990,99.42073
HKG,A,1995,99.42073
HKG,A,2000,99.4214
HKG,A,2005,99.4214
HKG,A,2010,99.43446
HKG,A,2011,99.43446
HKG,A,2012,99.43446
HKG,A,2013,99.43446
HKG,A,2014,99.43446
HKG,A,2015,99.43446
HKG,A,2016,99.43446
HKG,A,2017,99.43446
IND,A,1990,99.93932
IND,A,1995,99.93932
IND,A,2000,99.9378
IND,A,2005,99.9378
IND,A,2010,99.94157
IND,A,2011,99.94157
IND,A,2012,99.94157
IND,A,2013,99.94157
IND,A,2014,99.94157
IND,A,2015,99.94157
IND,A,2016,99.94157
IND,A,2017,99.94157
IDN,A,1990,93.92141
IDN,A,1995,94.00787
IDN,A,2000,96.42164
IDN,A,2005,98.21823
IDN,A,2010,95.7743
IDN,A,2011,97.40535
IDN,A,2012,98.36718
IDN,A,2013,93.34718
IDN,A,2014,93.7999
IDN,A,2015,95.16592
IDN,A,2016,94.76018
IDN,A,2017,94.76083
IRN,A,1990,99.9816
IRN,A,1995,99.9816
IRN,A,2000,99.95867
IRN,A,2005,99.95867
IRN,A,2010,99.94918
IRN,A,2011,99.94918
IRN,A,2012,99.94918
IRN,A,2013,99.94918
IRN,A,2014,99.94918
IRN,A,2015,99.94918
IRN,A,2016,99.94918
IRN,A,2017,99.94918
IRQ,A,1990,100
IRQ,A,1995,100
IRQ,A,2000,100
IRQ,A,2005,100
IRQ,A,2010,100
IRQ,A,2011,100
IRQ,A,2012,100
IRQ,A,2013,100
IRQ,A,2014,100
IRQ,A,2015,100
IRQ,A,2016,100
IRQ,A,2017,100
ISR,A,1990,99.99235
ISR,A,1995,99.99235
ISR,A,2000,99.99278
ISR,A,2005,99.99278
ISR,A,2010,99.99303
ISR,A,2011,99.99303
ISR,A,2012,99.99303
ISR,A,2013,99.99303
ISR,A,2014,99.99303
ISR,A,2015,99.99303
ISR,A,2016,99.99303
ISR,A,2017,99.99303
JAM,A,1990,90.91102
JAM,A,1995,90.91102
JAM,A,2000,98.67425
JAM,A,2005,98.67425
JAM,A,2010,98.73384
JAM,A,2011,98.73384
JAM,A,2012,98.73384
JAM,A,2013,98.73384
JAM,A,2014,98.73384
JAM,A,2015,98.73384
JAM,A,2016,98.73384
JAM,A,2017,98.73384
JOR,A,1990,100
JOR,A,1995,100
JOR,A,2000,100
JOR,A,2005,100
JOR,A,2010,100
JOR,A,2011,100
JOR,A,2012,100
JOR,A,2013,100
JOR,A,2014,100
JOR,A,2015,100
JOR,A,2016,100
JOR,A,2017,100
KAZ,A,1990,99.10988
KAZ,A,1995,98.60097
KAZ,A,2000,97.75381
KAZ,A,2005,97.74936
KAZ,A,2010,98.42727
KAZ,A,2011,98.44605
KAZ,A,2012,97.94649
KAZ,A,2013,97.44041
KAZ,A,2014,95.52394
KAZ,A,2015,95.90226
KAZ,A,2016,92.2619
KAZ,A,2017,92.23773
KEN,A,1990,99.98681
KEN,A,1995,99.98681
KEN,A,2000,99.98172
KEN,A,2005,99.98172
KEN,A,2010,99.97983
KEN,A,2011,99.97983
KEN,A,2012,99.97983
KEN,A,2013,99.97983
KEN,A,2014,99.97983
KEN,A,2015,99.97983
KEN,A,2016,99.97983
KEN,A,2017,99.97983
KWT,A,1990,99.7614
KWT,A,1995,99.7614
KWT,A,2000,99.76574
KWT,A,2005,99.76574
KWT,A,2010,99.74775
KWT,A,2011,99.74775
KWT,A,2012,99.74775
KWT,A,2013,99.74775
KWT,A,2014,99.74775
KWT,A,2015,99.74775
KWT,A,2016,99.74775
KWT,A,2017,99.74775
KGZ,A,1990,100
KGZ,A,1995,99.99489
KGZ,A,2000,99.99558
KGZ,A,2005,99.99558
KGZ,A,2010,100
KGZ,A,2011,100
KGZ,A,2012,99.98915
KGZ,A,2013,99.96291
KGZ,A,2014,99.00722
KGZ,A,2015,99.6078
KGZ,A,2016,97.50972
KGZ,A,2017,97.92558
LAO,A,1990,100
LAO,A,1995,100
LAO,A,2000,100
LAO,A,2005,100
LAO,A,2010,100
LAO,A,2011,100
LAO,A,2012,100
LAO,A,2013,100
LAO,A,2014,100
LAO,A,2015,100
LAO,A,2016,100
LAO,A,2017,100
LVA,A,1990,99.48474
LVA,A,1995,99.03187
LVA,A,2000,99.05642
LVA,A,2005,99.3225
LVA,A,2010,99.43744
LVA,A,2011,98.97665
LVA,A,2012,97.90233
LVA,A,2013,96.43006
LVA,A,2014,96.4306
LVA,A,2015,92.75871
LVA,A,2016,90.66902
LVA,A,2017,89.26036
LBN,A,1990,99.96818
LBN,A,1995,99.96818
LBN,A,2000,99.96598
LBN,A,2005,99.96598
LBN,A,2010,99.96213
LBN,A,2011,99.96213
LBN,A,2012,99.96213
LBN,A,2013,99.96213
LBN,A,2014,99.96213
LBN,A,2015,99.96213
LBN,A,2016,99.96213
LBN,A,2017,99.96213
LSO,A,1990,100
LSO,A,1995,100
LSO,A,2000,100
LSO,A,2005,100
LSO,A,2010,100
LSO,A,2011,100
LSO,A,2012,100
LSO,A,2013,100
LSO,A,2014,100
