CODE,FREQUENCY,TIME,Value
LSO,A,2015,100
LSO,A,2016,100
LSO,A,2017,100
LBR,A,1990,99.62605
LBR,A,1995,99.62605
LBR,A,2000,99.58595
LBR,A,2005,99.58595
LBR,A,2010,99.56291
LBR,A,2011,99.56291
LBR,A,2012,99.56291
LBR,A,2013,99.56291
LBR,A,2014,99.56291
LBR,A,2015,99.56291
LBR,A,2016,99.56291
LBR,A,2017,99.56291
LBY,A,1990,99.81657
LBY,A,1995,99.81657
LBY,A,2000,99.7993
LBY,A,2005,99.7993
LBY,A,2010,99.8055
LBY,A,2011,99.8055
LBY,A,2012,99.8055
LBY,A,2013,99.8055
LBY,A,2014,99.8055
LBY,A,2015,99.8055
LBY,A,2016,99.8055
LBY,A,2017,99.8055
LIE,A,1990,98.97262
LIE,A,1995,98.97262
LIE,A,2000,87.7666
LIE,A,2005,98.73776
LIE,A,2010,87.91374
LIE,A,2011,98.25316
LIE,A,2012,87.91374
LIE,A,2013,86.79316
LIE,A,2014,86.79316
LIE,A,2015,85.6456
LIE,A,2016,85.57944
LIE,A,2017,85.57944
LTU,A,1990,95.00625
LTU,A,1995,94.99576
LTU,A,2000,99.97574
LTU,A,2005,99.97574
LTU,A,2010,99.97382
LTU,A,2011,99.97281
LTU,A,2012,99.97277
LTU,A,2013,99.97203
LTU,A,2014,99.97203
LTU,A,2015,99.48626
LTU,A,2016,97.85617
LTU,A,2017,96.63022
MKD,A,1990,100
MKD,A,1995,100
MKD,A,2000,100
MKD,A,2005,100
MKD,A,2010,100
MKD,A,2011,100
MKD,A,2012,100
MKD,A,2013,100
MKD,A,2014,100
MKD,A,2015,100
MKD,A,2016,100
MKD,A,2017,100
MDG,A,1990,99.82441
MDG,A,1995,99.82441
MDG,A,2000,99.79412
MDG,A,2005,99.79412
MDG,A,2010,99.71959
MDG,A,2011,99.71959
MDG,A,2012,99.71959
MDG,A,2013,99.71959
MDG,A,2014,99.71959
MDG,A,2015,99.71959
MDG,A,2016,99.71959
MDG,A,2017,99.71959
MWI,A,1990,100
MWI,A,1995,100
MWI,A,2000,100
MWI,A,2005,100
MWI,A,2010,100
MWI,A,2011,100
MWI,A,2012,100
MWI,A,2013,100
MWI,A,2014,100
MWI,A,2015,100
MWI,A,2016,100
MWI,A,2017,100
MYS,A,1990,92.00503
MYS,A,1995,92.1049
MYS,A,2000,95.33967
MYS,A,2005,97.24226
MYS,A,2010,96.86813
MYS,A,2011,97.18692
MYS,A,2012,97.91027
MYS,A,2013,93.80673
MYS,A,2014,92.32582
MYS,A,2015,93.53856
MYS,A,2016,90.75856
MYS,A,2017,90.7297
MLI,A,1990,100
MLI,A,1995,100
MLI,A,2000,100
MLI,A,2005,100
MLI,A,2010,100
MLI,A,2011,100
MLI,A,2012,100
MLI,A,2013,100
MLI,A,2014,100
MLI,A,2015,100
MLI,A,2016,100
MLI,A,2017,100
MLT,A,1990,99.7971
MLT,A,1995,99.7971
MLT,A,2000,99.81452
MLT,A,2005,99.81452
MLT,A,2010,99.68115
MLT,A,2011,99.68115
MLT,A,2012,99.68115
MLT,A,2013,99.68115
MLT,A,2014,99.68115
MLT,A,2015,99.68115
MLT,A,2016,99.68115
MLT,A,2017,99.68115
MRT,A,1990,99.44148
MRT,A,1995,99.44148
MRT,A,2000,99.64761
MRT,A,2005,99.64761
MRT,A,2010,99.84361
MRT,A,2011,99.84361
MRT,A,2012,99.84361
MRT,A,2013,99.84361
MRT,A,2014,99.84361
MRT,A,2015,99.84361
MRT,A,2016,99.84361
MRT,A,2017,99.84361
MUS,A,1990,99.72995
MUS,A,1995,99.72995
MUS,A,2000,99.7342
MUS,A,2005,99.7342
MUS,A,2010,99.75352
MUS,A,2011,99.75352
MUS,A,2012,99.75352
MUS,A,2013,99.75352
MUS,A,2014,99.75352
MUS,A,2015,99.75352
MUS,A,2016,99.75352
MUS,A,2017,99.75352
MDA,A,1990,100
MDA,A,1995,100
MDA,A,2000,100
MDA,A,2005,100
MDA,A,2010,100
MDA,A,2011,100
MDA,A,2012,100
MDA,A,2013,100
MDA,A,2014,100
MDA,A,2015,100
MDA,A,2016,100
MDA,A,2017,100
MNG,A,1990,95.29431
MNG,A,1995,94.97698
MNG,A,2000,97.22545
MNG,A,2005,97.0387
MNG,A,2010,98.12462
MNG,A,2011,98.44514
MNG,A,2012,97.99951
MNG,A,2013,97.30977
MNG,A,2014,97.08881
MNG,A,2015,97.83607
MNG,A,2016,96.72316
MNG,A,2017,96.744
MAR,A,1990,99.98963
MAR,A,1995,99.98963
MAR,A,2000,99.98997
MAR,A,2005,99.98997
MAR,A,2010,99.9907
MAR,A,2011,99.9907
MAR,A,2012,99.9907
MAR,A,2013,99.9907
MAR,A,2014,99.9907
MAR,A,2015,99.9907
MAR,A,2016,99.9907
MAR,A,2017,99.9907
MOZ,A,1990,99.7339
MOZ,A,1995,99.7339
MOZ,A,2000,99.66203
MOZ,A,2005,99.66203
MOZ,A,2010,99.77711
MOZ,A,2011,99.77711
MOZ,A,2012,99.77711
MOZ,A,2013,99.77711
MOZ,A,2014,99.77711
MOZ,A,2015,99.77711
MOZ,A,2016,99.77711
MOZ,A,2017,99.77711
MMR,A,1990,99.9378
MMR,A,1995,99.9378
MMR,A,2000,99.83835
MMR,A,2005,99.83835
MMR,A,2010,99.8171
MMR,A,2011,99.8171
MMR,A,2012,99.8171
MMR,A,2013,99.8171
MMR,A,2014,99.8171
MMR,A,2015,99.8171
MMR,A,2016,99.8171
MMR,A,2017,99.8171
NAM,A,1990,99.99914
NAM,A,1995,99.99914
NAM,A,2000,99.99923
NAM,A,2005,99.99923
NAM,A,2010,99.99976
NAM,A,2011,99.99976
NAM,A,2012,99.99976
NAM,A,2013,99.99976
NAM,A,2014,99.99976
NAM,A,2015,99.99976
NAM,A,2016,99.99976
NAM,A,2017,99.99976
NPL,A,1990,100
NPL,A,1995,100
NPL,A,2000,100
NPL,A,2005,100
NPL,A,2010,100
NPL,A,2011,100
NPL,A,2012,100
NPL,A,2013,100
NPL,A,2014,100
NPL,A,2015,100
NPL,A,2016,100
NPL,A,2017,100
NIC,A,1990,97.74348
NIC,A,1995,97.74348
NIC,A,2000,99.61313
NIC,A,2005,99.61443
NIC,A,2010,99.64154
NIC,A,2011,99.64154
NIC,A,2012,99.64154
NIC,A,2013,99.64154
NIC,A,2014,99.64154
NIC,A,2015,99.6411
NIC,A,2016,99.41577
NIC,A,2017,99.41577
NER,A,1990,100
NER,A,1995,100
NER,A,2000,100
NER,A,2005,100
NER,A,2010,100
NER,A,2011,100
NER,A,2012,100
NER,A,2013,100
NER,A,2014,100
NER,A,2015,100
NER,A,2016,100
NER,A,2017,100
NGA,A,1990,99.88196
NGA,A,1995,99.88196
NGA,A,2000,99.87135
NGA,A,2005,99.87135
NGA,A,2010,99.86535
NGA,A,2011,99.86535
NGA,A,2012,99.86535
NGA,A,2013,99.86535
NGA,A,2014,99.86535
NGA,A,2015,99.86535
NGA,A,2016,99.86535
NGA,A,2017,99.86535
OMN,A,1990,98.32203
OMN,A,1995,98.32203
OMN,A,2000,98.57903
OMN,A,2005,98.57903
OMN,A,2010,98.88097
OMN,A,2011,98.88097
OMN,A,2012,98.88097
OMN,A,2013,98.88097
OMN,A,2014,98.88097
OMN,A,2015,98.88097
OMN,A,2016,98.88097
OMN,A,2017,98.88097
PAK,A,1990,99.61598
PAK,A,1995,99.61598
PAK,A,2000,99.63459
PAK,A,2005,99.63459
PAK,A,2010,99.66037
PAK,A,2011,99.66037
PAK,A,2012,99.66037
PAK,A,2013,99.66037
PAK,A,2014,99.66037
PAK,A,2015,99.66037
PAK,A,2016,99.66037
PAK,A,2017,99.66037
PAN,A,1990,91.02863
PAN,A,1995,90.88651
PAN,A,2000,95.75002
PAN,A,2005,95.32143
PAN,A,2010,94.4764
PAN,A,2011,95.43418
PAN,A,2012,94.75201
PAN,A,2013,92.23335
PAN,A,2014,89.43618
PAN,A,2015,87.59824
PAN,A,2016,74.39659
PAN,A,2017,73.64648
PNG,A,1990,96.94645
PNG,A,1995,96.94645
PNG,A,2000,97.28144
PNG,A,2005,97.28144
PNG,A,2010,97.56687
PNG,A,2011,97.56687
PNG,A,2012,97.56687
PNG,A,2013,97.56687
PNG,A,2014,97.56687
PNG,A,2015,97.56687
PNG,A,2016,97.53352
PNG,A,2017,97.51979
PRY,A,1990,100
PRY,A,1995,100
PRY,A,2000,100
PRY,A,2005,100
PRY,A,2010,100
PRY,A,2011,100
PRY,A,2012,100
PRY,A,2013,100
PRY,A,2014,100
PRY,A,2015,100
PRY,A,2016,99.34328
PRY,A,2017,99.36671
PER,A,1990,99.55558
PER,A,1995,99.55558
PER,A,2000,99.55732
PER,A,2005,99.55732
PER,A,2010,98.46089
PER,A,2011,98.46089
PER,A,2012,98.46089
PER,A,2013,98.46089
PER,A,2014,98.46089
PER,A,2015,98.41039
PER,A,2016,98.40787
PER,A,2017,98.3824
PHL,A,1990,94.91216
PHL,A,1995,94.91216
PHL,A,2000,98.15301
PHL,A,2005,98.16834
PHL,A,2010,98.53693
PHL,A,2011,98.52325
PHL,A,2012,98.53525
PHL,A,2013,98.1116
PHL,A,2014,97.56977
PHL,A,2015,97.90034
PHL,A,2016,95.62555
PHL,A,2017,95.24573
QAT,A,1990,100
QAT,A,1995,100
QAT,A,2000,100
QAT,A,2005,100
QAT,A,2010,100
QAT,A,2011,100
QAT,A,2012,100
QAT,A,2013,100
QAT,A,2014,100
QAT,A,2015,100
QAT,A,2016,100
QAT,A,2017,100
ROU,A,1990,100
ROU,A,1995,100
ROU,A,2000,100
ROU,A,2005,100
ROU,A,2010,100
ROU,A,2011,100
ROU,A,2012,99.14653
ROU,A,2013,98.92755
ROU,A,2014,97.93934
ROU,A,2015,98.89145
ROU,A,2016,97.55426
ROU,A,2017,97.52742
RUS,A,1990,95.07318
RUS,A,1995,94.36531
RUS,A,2000,95.15457
RUS,A,2005,95.03016
RUS,A,2010,95.8604
RUS,A,2011,95.21646
RUS,A,2012,94.3719
RUS,A,2013,92.23124
RUS,A,2014,92.13024
RUS,A,2015,90.33226
RUS,A,2016,90.3741
RUS,A,2017,90.33737
RWA,A,1990,100
RWA,A,1995,100
RWA,A,2000,100
RWA,A,2005,100
RWA,A,2010,100
RWA,A,2011,100
RWA,A,2012,100
RWA,A,2013,100
RWA,A,2014,100
RWA,A,2015,100
RWA,A,2016,100
RWA,A,2017,100
SAU,A,1990,99.56303
SAU,A,1995,99.56303
SAU,A,2000,99.58081
SAU,A,2005,99.58081
SAU,A,2010,99.6151
SAU,A,2011,99.6151
SAU,A,2012,99.6151
SAU,A,2013,99.6151
SAU,A,2014,99.6151
SAU,A,2015,99.6151
SAU,A,2016,99.6151
SAU,A,2017,99.6151
SEN,A,1990,99.94665
SEN,A,1995,99.94665
SEN,A,2000,99.95083
SEN,A,2005,99.95083
SEN,A,2010,99.96421
SEN,A,2011,99.96421
SEN,A,2012,99.96421
SEN,A,2013,99.96421
SEN,A,2014,99.96421
SEN,A,2015,99.96421
SEN,A,2016,99.96421
SEN,A,2017,99.96421
SLE,A,1990,99.70856
SLE,A,1995,99.70856
SLE,A,2000,99.69319
SLE,A,2005,99.69319
SLE,A,2010,99.7145
SLE,A,2011,99.7145
SLE,A,2012,99.7145
SLE,A,2013,99.7145
SLE,A,2014,99.7145
SLE,A,2015,99.7145
SLE,A,2016,99.7145
SLE,A,2017,99.7145
SGP,A,1990,100
SGP,A,1995,100
SGP,A,2000,100
SGP,A,2005,100
SGP,A,2010,100
SGP,A,2011,100
SGP,A,2012,100
SGP,A,2013,100
SGP,A,2014,100
SGP,A,2015,100
SGP,A,2016,100
SGP,A,2017,100
SVN,A,1990,100
SVN,A,1995,100
SVN,A,2000,100
SVN,A,2005,100
SVN,A,2010,100
SVN,A,2011,100
SVN,A,2012,100
SVN,A,2013,100
SVN,A,2014,99.99852
SVN,A,2015,99.99852
SVN,A,2016,99.92025
SVN,A,2017,99.92365
SOM,A,1990,99.39455
SOM,A,1995,99.39455
SOM,A,2000,99.48327
SOM,A,2005,99.48327
SOM,A,2010,99.49144
SOM,A,2011,99.49144
SOM,A,2012,99.49144
SOM,A,2013,99.49144
SOM,A,2014,99.49144
SOM,A,2015,99.49144
SOM,A,2016,99.49144
SOM,A,2017,99.49144
ZAF,A,1990,99.97223
ZAF,A,1995,99.97223
ZAF,A,2000,99.968
ZAF,A,2005,99.968
ZAF,A,2010,99.96025
ZAF,A,2011,99.96025
ZAF,A,2012,99.96025
ZAF,A,2013,99.96025
ZAF,A,2014,99.96025
ZAF,A,2015,99.96025
ZAF,A,2016,99.96025
ZAF,A,2017,99.96025
LKA,A,1990,99.89567
LKA,A,1995,99.89567
LKA,A,2000,99.86879
LKA,A,2005,99.86879
LKA,A,2010,99.8348
LKA,A,2011,99.8348
LKA,A,2012,99.8348
LKA,A,2013,99.8348
LKA,A,2014,99.8348
LKA,A,2015,99.8348
LKA,A,2016,69.48632
LKA,A,2017,46.83452
SDN,A,1990,99.99913
SDN,A,1995,99.99913
SDN,A,2000,99.99879
SDN,A,2005,99.99879
SDN,A,2010,99.99927
SDN,A,2011,99.99927
SDN,A,2012,99.99927
SDN,A,2013,99.99927
SDN,A,2014,99.99927
SDN,A,2015,99.99927
SDN,A,2016,99.99927
SDN,A,2017,99.99927
SWZ,A,1990,100
SWZ,A,1995,100
SWZ,A,2000,100
SWZ,A,2005,100
SWZ,A,2010,100
SWZ,A,2011,100
SWZ,A,2012,100
SWZ,A,2013,100
SWZ,A,2014,100
SWZ,A,2015,100
SWZ,A,2016,100
SWZ,A,2017,100
SYR,A,1990,99.68103
SYR,A,1995,99.68103
SYR,A,2000,99.71148
SYR,A,2005,99.71148
SYR,A,2010,99.77589
SYR,A,2011,99.77589
SYR,A,2012,99.77589
SYR,A,2013,99.77589
SYR,A,2014,99.77589
SYR,A,2015,99.77589
SYR,A,2016,99.77589
SYR,A,2017,99.77589
TJK,A,1990,100
TJK,A,1995,100
TJK,A,2000,100
TJK,A,2005,100
TJK,A,2010,100
TJK,A,2011,100
TJK,A,2012,100
TJK,A,2013,100
TJK,A,2014,100
TJK,A,2015,100
TJK,A,2016,100
TJK,A,2017,100
TZA,A,1990,99.9745
TZA,A,1995,99.9745
TZA,A,2000,99.97883
TZA,A,2005,99.97883
TZA,A,2010,99.9828
TZA,A,2011,99.9828
TZA,A,2012,99.9828
TZA,A,2013,99.9828
TZA,A,2014,99.9828
TZA,A,2015,99.9828
TZA,A,2016,99.9828
TZA,A,2017,99.9828
THA,A,1990,99.6534
THA,A,1995,99.6534
THA,A,2000,99.74197
THA,A,2005,99.74197
THA,A,2010,99.70955
THA,A,2011,99.70955
THA,A,2012,99.70955
THA,A,2013,99.70955
THA,A,2014,99.70955
THA,A,2015,99.70955
THA,A,2016,99.70955
THA,A,2017,99.70955
TLS,A,1990,99.99887
TLS,A,1995,99.99887
TLS,A,2000,99.96764
TLS,A,2005,99.96764
TLS,A,2010,99.96146
TLS,A,2011,99.96146
TLS,A,2012,99.96146
TLS,A,2013,99.96146
TLS,A,2014,99.96146
TLS,A,2015,99.96146
TLS,A,2016,99.96146
TLS,A,2017,99.96146
TGO,A,1990,99.77256
TGO,A,1995,99.77256
TGO,A,2000,99.80434
TGO,A,2005,99.80434
TGO,A,2010,99.85942
TGO,A,2011,99.85942
TGO,A,2012,99.85942
TGO,A,2013,99.85942
TGO,A,2014,99.85942
TGO,A,2015,99.85942
TGO,A,2016,99.85942
TGO,A,2017,99.85942
TTO,A,1990,99.11558
TTO,A,1995,99.11558
TTO,A,2000,99.16527
TTO,A,2005,99.16527
TTO,A,2010,99.10791
TTO,A,2011,99.10791
TTO,A,2012,99.10791
TTO,A,2013,99.10791
TTO,A,2014,99.10791
TTO,A,2015,99.10791
TTO,A,2016,99.10791
TTO,A,2017,99.10791
TUN,A,1990,99.22216
TUN,A,1995,99.22216
TUN,A,2000,99.30734
TUN,A,2005,99.30734
TUN,A,2010,99.39616
TUN,A,2011,99.39616
TUN,A,2012,99.39616
TUN,A,2013,99.39616
TUN,A,2014,99.39616
TUN,A,2015,99.39616
TUN,A,2016,99.39616
TUN,A,2017,99.39616
TKM,A,1990,100
TKM,A,1995,100
TKM,A,2000,100
TKM,A,2005,100
TKM,A,2010,100
TKM,A,2011,100
TKM,A,2012,100
TKM,A,2013,100
TKM,A,2014,100
TKM,A,2015,100
TKM,A,2016,100
TKM,A,2017,100
UGA,A,1990,100
UGA,A,1995,100
UGA,A,2000,100
UGA,A,2005,100
UGA,A,2010,100
UGA,A,2011,100
UGA,A,2012,100
UGA,A,2013,100
UGA,A,2014,100
UGA,A,2015,100
UGA,A,2016,100
UGA,A,2017,100
UKR,A,1990,99.9179
UKR,A,1995,99.9179
UKR,A,2000,99.9142
UKR,A,2005,99.9142
UKR,A,2010,99.90884
UKR,A,2011,99.90884
UKR,A,2012,99.90884
UKR,A,2013,99.90884
UKR,A,2014,99.90884
UKR,A,2015,99.90884
UKR,A,2016,99.90884
UKR,A,2017,99.90884
ARE,A,1990,99.10325
ARE,A,1995,99.10325
ARE,A,2000,99.23234
ARE,A,2005,99.23234
ARE,A,2010,99.43509
ARE,A,2011,99.43509
ARE,A,2012,99.43509
ARE,A,2013,99.43509
ARE,A,2014,99.43509
ARE,A,2015,99.43509
ARE,A,2016,99.43509
ARE,A,2017,99.43509
URY,A,1990,72.1362
URY,A,1995,73.53058
URY,A,2000,91.80525
URY,A,2005,81.90037
URY,A,2010,88.21198
URY,A,2011,95.25367
URY,A,2012,66.96197
URY,A,2013,61.79249
URY,A,2014,22.49704
URY,A,2015,19.80009
URY,A,2016,16.11436
URY,A,2017,16.11426
UZB,A,1990,100
UZB,A,1995,100
UZB,A,2000,100
UZB,A,2005,100
UZB,A,2010,100
UZB,A,2011,100
UZB,A,2012,100
UZB,A,2013,100
UZB,A,2014,100
UZB,A,2015,100
UZB,A,2016,100
UZB,A,2017,100
VEN,A,1990,98.66988
VEN,A,1995,98.66988
VEN,A,2000,99.72915
VEN,A,2005,99.72915
VEN,A,2010,99.70008
VEN,A,2011,99.70008
VEN,A,2012,99.70008
VEN,A,2013,99.70005
VEN,A,2014,99.68815
VEN,A,2015,99.6781
VEN,A,2016,99.56386
VEN,A,2017,99.56386
VNM,A,1990,99.5024
VNM,A,1995,99.5024
VNM,A,2000,99.48069
VNM,A,2005,99.48069
VNM,A,2010,99.52627
VNM,A,2011,99.52627
VNM,A,2012,99.52627
VNM,A,2013,99.52627
VNM,A,2014,99.52627
VNM,A,2015,99.52627
VNM,A,2016,99.52627
VNM,A,2017,99.52627
YEM,A,1990,99.36261
YEM,A,1995,99.36261
YEM,A,2000,99.39294
YEM,A,2005,99.39294
YEM,A,2010,99.40942
YEM,A,2011,99.40942
YEM,A,2012,99.40942
YEM,A,2013,99.40942
YEM,A,2014,99.40942
YEM,A,2015,99.40942
YEM,A,2016,99.40942
YEM,A,2017,99.40942
ZMB,A,1990,100
ZMB,A,1995,100
ZMB,A,2000,100
ZMB,A,2005,100
ZMB,A,2010,100
ZMB,A,2011,100
ZMB,A,2012,100
ZMB,A,2013,100
ZMB,A,2014,100
ZMB,A,2015,100
ZMB,A,2016,100
ZMB,A,2017,100
ZWE,A,1990,100
ZWE,A,1995,100
ZWE,A,2000,100
ZWE,A,2005,100
ZWE,A,2010,100
ZWE,A,2011,100
ZWE,A,2012,100
ZWE,A,2013,100
ZWE,A,2014,100
ZWE,A,2015,100
ZWE,A,2016,100
ZWE,A,2017,100
WLD,A,1990,93.8704
WLD,A,1995,93.5904
WLD,A,2000,94.24189
WLD,A,2005,94.37486
WLD,A,2010,94.27042
WLD,A,2011,94.90587
WLD,A,2012,93.44226
WLD,A,2013,92.64116
WLD,A,2014,91.45434
WLD,A,2015,91.30388
WLD,A,2016,89.98366
WLD,A,2017,89.94281
MAC,A,1990,99.99905
MAC,A,1995,99.99905
MAC,A,2000,99.99806
MAC,A,2005,99.99806
MAC,A,2010,99.99813
MAC,A,2011,99.99813
MAC,A,2012,99.99813
MAC,A,2013,99.99813
MAC,A,2014,99.99813
MAC,A,2015,99.99813
MAC,A,2016,99.99813
MAC,A,2017,99.99813
SRB,A,1990,100
SRB,A,1995,100
SRB,A,2000,100
SRB,A,2005,100
SRB,A,2010,100
SRB,A,2011,100
SRB,A,2012,100
SRB,A,2013,100
SRB,A,2014,100
SRB,A,2015,100
SRB,A,2016,100
SRB,A,2017,100
MNE,A,1990,99.84478
MNE,A,1995,99.84478
MNE,A,2000,99.76694
MNE,A,2005,99.76694
MNE,A,2010,99.67543
MNE,A,2011,99.67543
MNE,A,2012,99.67543
MNE,A,2013,99.67543
MNE,A,2014,99.67543
MNE,A,2015,99.67543
MNE,A,2016,99.67543
MNE,A,2017,99.67543
G20,A,1990,92.06658
G20,A,1995,91.68143
G20,A,2000,92.19695
G20,A,2005,92.40827
G20,A,2010,91.85058
G20,A,2011,92.77036
G20,A,2012,90.64312
G20,A,2013,89.50695
G20,A,2014,87.81714
G20,A,2015,87.59913
G20,A,2016,85.89152
G20,A,2017,85.92903
EU28,A,1990,90.33936
EU28,A,1995,89.47944
EU28,A,2000,90.80823
EU28,A,2005,90.77113
EU28,A,2010,90.18783
EU28,A,2011,91.28002
EU28,A,2012,88.2861
EU28,A,2013,87.14758
EU28,A,2014,82.89058
EU28,A,2015,83.68362
EU28,A,2016,78.50251
EU28,A,2017,78.47357
OECD,A,1990,77.59675
OECD,A,1995,76.47176
OECD,A,2000,76.65505
OECD,A,2005,77.17341
OECD,A,2010,74.696
OECD,A,2011,77.5635
OECD,A,2012,70.95892
OECD,A,2013,68.4479
OECD,A,2014,63.7577
OECD,A,2015,63.319
OECD,A,2016,58.57152
OECD,A,2017,58.66758
OECDE,A,1990,88.84325
OECDE,A,1995,87.9025
OECDE,A,2000,89.25759
OECDE,A,2005,89.07509
OECDE,A,2010,88.52243
OECDE,A,2011,89.88385
OECDE,A,2012,86.43173
OECDE,A,2013,85.14582
OECDE,A,2014,80.665
OECDE,A,2015,81.35459
OECDE,A,2016,75.74636
OECDE,A,2017,75.71586
