CODE;YEAR;VALUE
ALB;1985;18.6
ALB;1986;10.21
ALB;1987;10.21
ALB;1988;9.53
ALB;1989;13.01
ALB;1990;9.86
ALB;1991;8.96
ALB;1992;7.77
AND;1996;197.91
AND;2003;199.31
AND;2004;182.31
AND;2005;175.01
AND;2006;170.24
AND;2007;170.36
AND;2009;227.8
ARM;1980;20.95
ARM;1981;31.93
ARM;1982;26.5
ARM;1983;26.08
ARM;1984;30.95
ARM;1985;30.64
ARM;1986;39.18
ARM;1987;38.76
ARM;1988;38.67
ARM;1989;43.25
ARM;1990;36.7
ARM;1991;34.06
ARM;1992;33.37
ARM;1993;32.62
ARM;1994;26.51
ARM;1995;22.08
ARM;1996;18.78
ARM;1997;21.87
ARM;1998;21
ARM;1999;21.04
ARM;2000;21.07
ARM;2001;27.99
ARM;2002;31.44
ARM;2003;31.45
ARM;2004;31.42
ARM;2005;31.39
ARM;2006;31.27
ARM;2007;31.3
ARM;2008;31.23
ARM;2009;31.14
ARM;2010;33.48
ARM;2011;33.35
ARM;2012;36.04
ARM;2013;36.07
ARM;2014;36.26
AUT;2004;651.04
AUT;2007;672.43
AUT;2009;679.57
AUT;2011;745.29
AUT;2012;778.36
AUT;2013;779.09
AUT;2014;779.04
AZE;1980;26.36
AZE;1985;23.28
AZE;1986;22.94
AZE;1987;22.59
AZE;1988;20.68
AZE;1989;20.19
AZE;1990;20.04
AZE;1991;23.26
AZE;1992;21.77
AZE;1993;22.6
AZE;1994;23.9
AZE;1995;21.72
AZE;1996;21.59
AZE;1997;21.46
AZE;1998;20.43
AZE;1999;20.26
AZE;2000;20.09
AZE;2001;19.94
AZE;2002;19.79
AZE;2003;19.64
AZE;2004;19.47
AZE;2005;19.27
AZE;2006;18.78
AZE;2007;18.84
AZE;2008;18.3
AZE;2009;18.07
AZE;2010;17.86
AZE;2011;12.89
AZE;2012;12.72
AZE;2013;14.14
AZE;2014;15.91
BEL;1995;1050.87
BEL;1996;1104.88
BEL;1997;1114.86
BEL;1998;1152.46
BEL;1999;1192.77
BEL;2000;1205.56
BEL;2001;1224.15
BEL;2002;1218.66
BEL;2003;1221.76
BEL;2004;1222.21
BEL;2005;1217.85
BEL;2006;1215.4
BEL;2007;1221.63
BEL;2008;1228.29
BEL;2009;1230.37
BEL;2010;1230.36
BEL;2011;1230.6
BEL;2012;1232.25
BGR;2000;57.84
BGR;2001;59.65
BGR;2002;53.45
BGR;2003;54.32
BGR;2004;55.84
BGR;2005;55.97
BGR;2006;56.75
BGR;2007;55.88
BGR;2008;56.17
BGR;2009;59.56
BGR;2010;60.66
BGR;2011;61.3
BGR;2012;60.58
BGR;2013;43.01
BGR;2014;43.85
BLR;1993;173.46
BLR;1994;178.5
BLR;1995;177.91
BLR;1996;176.93
BLR;1997;168.59
BLR;1998;168.28
BLR;1999;173.26
BLR;2000;169.02
BLR;2001;169.6
BLR;2002;169.09
BLR;2003;172.37
BLR;2004;172.64
BLR;2005;170.29
BLR;2006;173.75
BLR;2007;178.58
BLR;2008;180.14
BLR;2009;181.35
BLR;2010;187.67
BLR;2011;191.53
BLR;2012;197.75
BLR;2013;198.09
BLR;2014;203.03
CARINFONET;1989;67.09
CARINFONET;1990;68.11
CARINFONET;1991;67.41
CARINFONET;1992;64.53
CARINFONET;1993;64.73
CARINFONET;1994;62.44
CARINFONET;1995;62.26
CARINFONET;1996;61.45
CARINFONET;1997;59.99
CARINFONET;1998;45.47
CARINFONET;1999;44.46
CARINFONET;2000;50.37
CARINFONET;2001;52.03
CARINFONET;2002;51.86
CARINFONET;2003;52.05
CARINFONET;2004;54.54
CARINFONET;2005;54.35
CARINFONET;2006;50.19
CARINFONET;2007;57.13
CARINFONET;2008;57.51
CARINFONET;2009;57.49
CARINFONET;2011;55.97
CARINFONET;2012;55.52
CARINFONET;2013;55.19
CARINFONET;2014;55.09
CHE;1997;1261.18
CHE;1998;1217.88
CHE;1999;1165.96
CHE;2000;1169.66
CHE;2001;1168.19
CHE;2002;1173.05
CHE;2003;1161.03
CHE;2004;1163.56
CHE;2005;1167.09
CHE;2006;1177.48
CHE;2007;1190.66
CHE;2008;1186.2
CHE;2009;1187.15
CHE;2010;1172.93
CHE;2011;1173.45
CHE;2012;1169.93
CHE;2013;1169.44
CHE;2014;1165.08
CIS;1985;42.57
CIS;1986;42.48
CIS;1987;42.22
CIS;1988;42.71
CIS;1989;43.14
CIS;1990;43.43
CIS;1991;43.84
CIS;1992;43.29
CIS;1993;43.68
CIS;1994;43.3
CIS;1995;41.93
CIS;1996;37.76
CIS;1997;40.87
CIS;1998;37.64
CIS;1999;37.52
CIS;2000;39.09
CIS;2001;40
CIS;2002;40.41
CIS;2003;39.13
CIS;2004;38.3
CIS;2005;38.32
CIS;2006;37.27
CIS;2007;38.85
CIS;2008;38.86
CIS;2009;38.79
CIS;2010;38.39
CIS;2011;38.37
CIS;2012;38.43
CIS;2013;38.48
CIS;2014;38.55
CZE;2000;633.75
CZE;2005;673.11
CZE;2006;677.02
CZE;2007;676.96
CZE;2008;659.76
CZE;2009;651.2
CZE;2010;660.33
CZE;2011;665.55
CZE;2012;672.36
CZE;2013;685.66
CZE;2014;692.31
DEU;1999;786.31
DEU;2001;818.91
DEU;2003;864.27
DEU;2005;918.2
DEU;2007;971.35
DEU;2009;1032.07
DEU;2011;1070.63
DEU;2013;1119.57
DNK;1990;995.39
DNK;1991;933.9
DNK;1992;894.26
DNK;1993;860.15
DNK;1994;902.86
DNK;1995;896.04
DNK;1996;914.07
DNK;1997;885.47
DNK;1998;913.16
DNK;1999;866.08
DNK;2000;863.09
DNK;2001;865.01
DNK;2002;857.14
DNK;2003;817.42
DNK;2004;819.77
DNK;2005;817.58
DNK;2006;828.18
DNK;2007;846.96
DNK;2008;838.64
DNK;2009;842.04
DNK;2010;845.79
DNK;2011;816.62
ESP;2002;150.48
ESP;2003;167.72
ESP;2004;324.08
ESP;2005;317.11
ESP;2006;356.2
ESP;2007;431.04
ESP;2008;437.13
ESP;2009;490.68
ESP;2010;533.78
ESP;2011;807.86
ESP;2012;800.83
ESP;2013;796.39
EST;1998;426.86
EST;1999;433.32
EST;2000;432.07
EST;2001;435.55
EST;2002;450.57
EST;2003;457.13
EST;2004;472.42
EST;2005;499.64
EST;2006;525.54
EST;2007;550.32
EST;2008;582.38
EST;2009;610.41
EST;2010;635.31
EST;2011;657.05
EST;2012;699.48
EST;2013;787.18
EST;2014;828.29
EU_AFTER_MAY2004;2000;302.03
EU_AFTER_MAY2004;2002;309.63
EU_AFTER_MAY2004;2003;314.51
EU_AFTER_MAY2004;2004;320.12
EU_AFTER_MAY2004;2005;323.52
EU_AFTER_MAY2004;2006;326.57
EU_AFTER_MAY2004;2007;332.48
EU_AFTER_MAY2004;2008;332.74
EU_AFTER_MAY2004;2009;337.14
EU_AFTER_MAY2004;2010;323.93
EU_AFTER_MAY2004;2011;329.71
EU_AFTER_MAY2004;2012;336.66
EU_AFTER_MAY2004;2013;339.83
EU_AFTER_MAY2004;2014;349.35
EU_BEFORE_MAY2004;1996;656.2
EU_BEFORE_MAY2004;1997;658.6
EU_BEFORE_MAY2004;1998;658.01
EU_BEFORE_MAY2004;1999;660.27
EU_BEFORE_MAY2004;2000;664.91
EU_BEFORE_MAY2004;2001;671.15
EU_BEFORE_MAY2004;2002;678.8
EU_BEFORE_MAY2004;2003;686.21
EU_BEFORE_MAY2004;2004;709.14
EU_BEFORE_MAY2004;2005;716.64
EU_BEFORE_MAY2004;2006;729.31
EU_BEFORE_MAY2004;2007;744.92
EU_BEFORE_MAY2004;2008;755.48
EU_BEFORE_MAY2004;2009;778.01
EU_BEFORE_MAY2004;2010;793.75
EU_BEFORE_MAY2004;2011;847.3
EU_BEFORE_MAY2004;2012;854.34
EU_BEFORE_MAY2004;2013;860.04
EU_MEMBERS;1999;577.24
EU_MEMBERS;2000;581.74
EU_MEMBERS;2001;587.85
EU_MEMBERS;2002;595.5
EU_MEMBERS;2003;602.88
EU_MEMBERS;2004;622.48
EU_MEMBERS;2005;629.46
EU_MEMBERS;2006;640.63
EU_MEMBERS;2007;654.61
EU_MEMBERS;2008;663.34
EU_MEMBERS;2009;682.26
EU_MEMBERS;2010;692.23
EU_MEMBERS;2011;735.86
EU_MEMBERS;2012;743.69
EU_MEMBERS;2013;748.15
EU_MEMBERS;2014;752.69
FIN;1996;553.71
FIN;1997;597.59
FIN;1998;612.17
FIN;1999;644.26
FIN;2000;660.04
FIN;2001;696.61
FIN;2002;736.74
FIN;2003;752.02
FIN;2004;780.29
FIN;2005;817.43
FIN;2006;919.95
FIN;2007;973.52
FIN;2008;1014.12
FIN;2009;1048.22
FIN;2010;1087.79
FIN;2011;1122.55
FIN;2012;1116.32
FIN;2013;1132.11
FIN;2014;1151.73
FRA;1993;696.91
FRA;1994;715.1
FRA;1995;732.65
FRA;1996;728.98
FRA;1997;744.06
FRA;1998;754.56
FRA;1999;759.77
FRA;2000;762.73
FRA;2001;758.81
FRA;2002;761.48
FRA;2003;768.76
FRA;2004;779.3
FRA;2005;793.41
FRA;2006;803.11
FRA;2007;808.82
FRA;2008;829.74
FRA;2009;867.83
FRA;2010;929.05
FRA;2011;966.34
FRA;2012;981.55
FRA;2013;994.64
FRA;2014;1001.49
UK;2003;917.22
UK;2004;907.81
UK;2005;897.8
UK;2006;891.44
UK;2007;883.26
UK;2008;882.94
UK;2009;881.74
UK;2010;842.58
UK;2011;877.67
UK;2012;863.36
UK;2013;856.36
UK;2014;853.53
UK;2015;847.39
GRC;1980;14.52
GRC;1981;16.65
GRC;1982;18.69
GRC;1983;20.72
GRC;1984;22.74
GRC;1985;25.17
GRC;1986;27.1
GRC;1987;29
GRC;1988;30.89
GRC;1989;30.73
GRC;1990;29.97
GRC;1991;29.69
GRC;1993;25.89
GRC;1994;25.68
GRC;1995;25.48
GRC;1996;24.56
GRC;1997;23.94
GRC;1998;22.28
GRC;1999;23.29
GRC;2000;22.81
GRC;2010;13.29
GRC;2011;14.08
GRC;2012;14.92
GRC;2013;17.35
GRC;2014;15.02
HRV;2003;144.87
HRV;2004;161.31
HRV;2005;175.1
HRV;2006;173.65
HRV;2007;183.66
HRV;2008;184.64
HRV;2009;191.44
HRV;2010;202.32
HRV;2011;198.67
HRV;2012;210.38
HRV;2013;207.86
HRV;2014;223.29
HUN;1994;581.44
HUN;1995;615.45
HUN;1996;644.65
HUN;1997;667.81
HUN;1998;697.08
HUN;1999;625.91
HUN;2000;646.27
HUN;2001;664.94
HUN;2002;687.88
HUN;2003;708.1
HUN;2004;727.55
HUN;2005;752.32
HUN;2006;761.11
HUN;2007;799.03
HUN;2008;805.96
HUN;2009;821.85
HUN;2010;825.51
HUN;2011;830.23
HUN;2012;835.5
HUN;2013;841.15
HUN;2014;842.27
IRL;1987;265.32
IRL;1988;267.1
IRL;1989;325.53
IRL;1990;319.61
IRL;1991;329.01
IRL;1992;337.72
IRL;1993;352.77
IRL;1994;359.46
IRL;1995;371.5
IRL;1996;387.19
IRL;1997;398.19
IRL;1998;410.2
IRL;1999;411.32
IRL;2000;424.27
IRL;2001;439.12
IRL;2002;449.94
IRL;2003;472.72
IRL;2004;476.91
IRL;2005;472.53
IRL;2006;505.68
IRL;2007;519.31
IRL;2008;519.91
IRL;2009;644.9
IRL;2010;585
IRL;2011;605.59
IRL;2012;620.49
IRL;2013;605.84
IRL;2014;613.99
IRL;2015;649.48
ISL;1990;408.97
ISL;1991;419.44
ISL;1992;431.25
ISL;1993;487.49
ISL;1994;508.65
ISL;1995;530.86
ISL;1996;515.81
ISL;1997;507.91
ISL;1998;522.29
ISL;1999;552.34
ISL;2000;587.93
ISL;2001;584.45
ISL;2002;622.48
ISL;2003;654.75
ISL;2004;685.95
ISL;2005;691.53
ISL;2006;702.52
ISL;2007;804.44
ISL;2008;789.72
ISL;2009;786.54
ISL;2010;786.15
ISL;2011;759.84
ISL;2012;754.56
ISL;2013;761.05
ISL;2014;770.05
ISL;2015;760.4
ISR;1988;136.28
ISR;1989;139.35
ISR;1990;144.76
ISR;1991;140.13
ISR;1992;152.45
ISR;1993;166.78
ISR;1994;178.28
ISR;1995;180.58
ISR;1996;192.26
ISR;1997;205.85
ISR;1998;213.61
ISR;1999;223.11
ISR;2000;235.16
ISR;2001;235.39
ISR;2002;235.24
ISR;2003;228.33
ISR;2004;231.42
ISR;2005;242.91
ISR;2006;246.18
ISR;2007;248.09
ISR;2008;247.07
ISR;2009;243.08
ISR;2010;243.27
ISR;2011;239.92
ISR;2012;240.93
ISR;2013;240.07
ISR;2014;243.55
ISR;2015;240.08
ITA;2000;221.12
ITA;2001;235.44
ITA;2002;258.2
ITA;2003;268.36
ITA;2004;275.24
ITA;2005;292.96
ITA;2006;306.45
ITA;2007;317.41
ITA;2008;319.94
ITA;2009;334.23
ITA;2010;351.96
ITA;2011;371.7
ITA;2012;376.45
ITA;2013;388.5
KAZ;1980;88.93
KAZ;1985;95.69
KAZ;1986;95.83
KAZ;1987;95.26
KAZ;1988;98.4
KAZ;1989;104.61
KAZ;1990;107.98
KAZ;1991;108.89
KAZ;1992;110.21
KAZ;1993;109.24
KAZ;1994;107.69
KAZ;1995;109.28
KAZ;1996;115.29
KAZ;1997;113.01
KAZ;1998;90.56
KAZ;1999;89.77
KAZ;2000;104.94
KAZ;2001;111.2
KAZ;2002;112.43
KAZ;2003;111.98
KAZ;2004;123.57
KAZ;2005;120.55
KAZ;2006;105.73
KAZ;2007;129.16
KAZ;2009;133.12
KAZ;2011;125.94
KAZ;2012;124.36
KAZ;2013;123.7
KAZ;2014;122.05
KGZ;1985;82.2
KGZ;1986;80.66
KGZ;1987;76.37
KGZ;1988;80.6
KGZ;1989;80.34
KGZ;1990;82.42
KGZ;1991;80.53
KGZ;1992;79.92
KGZ;1993;80.12
KGZ;1994;73.87
KGZ;1995;72.59
KGZ;1996;73.74
KGZ;1997;77.42
KGZ;1998;41.03
KGZ;1999;48.17
KGZ;2000;47.67
KGZ;2001;48.2
KGZ;2002;48.23
KGZ;2003;52.89
KGZ;2004;54.29
KGZ;2005;54.34
KGZ;2006;49.57
KGZ;2007;53.97
KGZ;2008;52.38
KGZ;2009;47.37
KGZ;2010;37.26
KGZ;2011;51.03
KGZ;2012;50.9
KGZ;2013;49.9
KGZ;2014;48.84
LTU;1996;406.98
LTU;1997;457.97
LTU;1998;503.11
LTU;1999;512.03
LTU;2000;523.87
LTU;2001;520.54
LTU;2002;513.55
LTU;2003;520.26
LTU;2004;525.28
LTU;2005;554.46
LTU;2006;568.09
LTU;2007;583.23
LTU;2008;596.02
LTU;2009;605.3
LTU;2010;601.2
LTU;2011;607.04
LTU;2012;624.91
LTU;2013;638.78
LTU;2014;646.46
LUX;2001;578.09
LUX;2002;607.15
LUX;2003;651.63
LUX;2004;666.44
LUX;2005;681.26
LUX;2006;654.4
LUX;2007;684.16
LUX;2008;693.53
LUX;2009;720.98
LUX;2010;765.53
LUX;2011;758.37
LUX;2012;781.6
LUX;2015;996.63
LVA;1995;151.75
LVA;1996;169.95
LVA;1997;200.79
LVA;1998;195.48
LVA;1999;215.94
LVA;2000;219.59
LVA;2001;220.69
LVA;2002;227.65
LVA;2003;248.04
LVA;2004;245.9
LVA;2005;237.45
LVA;2006;248.43
LVA;2007;241.56
LVA;2008;222.11
LVA;2009;255.45
LVA;2010;293.72
LVA;2011;339.56
LVA;2012;375.31
LVA;2013;377.02
LVA;2014;281.65
MCO;1995;1217.86
MCO;2006;318.75
MCO;2007;274.48
MCO;2008;271.3
MCO;2009;268.14
MCO;2010;282.86
MCO;2011;262.01
MCO;2012;273.97
MCO;2013;421.02
MCO;2014;419.96
MDA;1980;69.55
MDA;1981;67.56
MDA;1982;67.72
MDA;1983;68.41
MDA;1984;67.79
MDA;1985;68.46
MDA;1986;67.82
MDA;1987;67.27
MDA;1988;69.93
MDA;1989;77.31
MDA;1990;80.24
MDA;1991;84.85
MDA;1992;85.03
MDA;1993;91.99
MDA;1994;87.39
MDA;1995;56.81
MDA;1996;62.32
MDA;1997;80.87
MDA;1998;79.26
MDA;1999;79.38
MDA;2000;72.4
MDA;2001;75.59
MDA;2002;75.76
MDA;2003;70.44
MDA;2004;73.53
MDA;2005;73.71
MDA;2006;81.06
MDA;2007;79.65
MDA;2008;80.11
MDA;2009;80.07
MDA;2010;77.2
MDA;2011;76.69
MDA;2012;75.57
MDA;2013;77.56
MDA;2014;77.33
MKD;2002;13.61
MKD;2003;13.57
MKD;2004;13.53
MKD;2005;17.18
MKD;2006;29.41
MKD;2007;28.53
MKD;2008;28.48
MKD;2009;28.62
MKD;2010;46.37
MKD;2011;26.18
MKD;2012;40.51
MKD;2013;44.87
MLT;2002;803.1
MLT;2003;778.01
MLT;2004;797.22
MLT;2005;512.03
MLT;2006;534.35
MLT;2007;540.84
MLT;2008;639.43
MLT;2009;1008.41
MLT;2010;1064.01
MLT;2011;1059.29
MLT;2012;1093.66
MLT;2013;1015.75
MLT;2014;1067.69
MLT;2015;1107.08
NLD;1990;1282.91
NLD;1991;1262.88
NLD;1992;1245.61
NLD;1993;1230.78
NLD;1994;1208.41
NLD;1995;1185.52
NLD;1996;1156.57
NLD;1997;1116.76
NLD;1998;1093.49
NLD;1999;1074.41
NLD;2000;1060.23
NLD;2001;1056.3
NLD;2002;1045.47
NLD;2003;1046.9
NLD;2004;1048.87
NLD;2005;1044.58
NLD;2006;1040.46
NLD;2007;1034.08
NLD;2008;1029.39
NLD;2009;1037.24
NLD;2010;1036.51
NLD;2011;1031.98
NLD;2012;1062.17
NOR;2002;932.51
NOR;2003;913.9
NOR;2004;901.63
NOR;2005;887.4
NOR;2006;881.37
NOR;2007;875.25
NOR;2008;866.87
NOR;2009;850.56
NOR;2010;844.85
NOR;2011;833.42
NOR;2012;831.55
NOR;2013;815.74
NOR;2014;802.45
NORDIC;1990;900.63
NORDIC;1991;896.14
NORDIC;1992;1011.77
NORDIC;1993;1037.87
NORDIC;1994;1061.33
NORDIC;1995;1132.88
NORDIC;1996;1123.75
NORDIC;1997;1141.18
NORDIC;1998;1102.31
NORDIC;1999;1121.17
NORDIC;2000;1137.28
NORDIC;2001;1148.57
NORDIC;2002;1144.86
NORDIC;2003;1118.22
NORDIC;2004;1100.12
NORDIC;2005;1087.36
NORDIC;2006;1100.64
NORDIC;2007;1107.91
NORDIC;2008;1111.08
NORDIC;2009;1106.78
NORDIC;2010;1108.13
NORDIC;2011;1096.19
NORDIC;2012;1078.94
NORDIC;2013;1069.06
NORDIC;2014;1052.71
POL;2003;225.21
POL;2004;228.44
POL;2005;232.62
POL;2006;231.9
POL;2007;231.66
POL;2008;231.53
POL;2009;231.22
POL;2010;168.07
POL;2011;173.13
POL;2012;175.39
POL;2013;179.67
POL;2014;181.97
ROU;1999;95.99
ROU;2000;87.52
ROU;2001;90.86
ROU;2002;92.41
ROU;2003;99.26
ROU;2004;102.11
ROU;2005;93.76
ROU;2006;94.06
ROU;2007;97.83
ROU;2008;98.18
ROU;2009;94.45
ROU;2010;120.48
ROU;2011;128.6
ROU;2012;127.62
ROU;2013;122.1
RUS;1993;0.76
RUS;1994;0.97
RUS;1995;1.14
RUS;1996;1.38
RUS;1997;1.72
RUS;1998;2.06
RUS;1999;2
RUS;2000;2.36
RUS;2001;2.31
RUS;2002;2.46
RUS;2003;2.54
RUS;2004;2.46
RUS;2005;2.73
RUS;2006;2.06
RUS;2007;1.82
RUS;2008;1.62
RUS;2009;1.38
RUS;2010;1.29
RUS;2011;1.26
RUS;2012;1.16
RUS;2013;1.11
SEEHN;2002;110.2
SEEHN;2003;112.2
SEEHN;2004;114.46
SEEHN;2005;113.23
SEEHN;2006;115.25
SEEHN;2007;117.29
SEEHN;2008;117.49
SEEHN;2009;116.48
SEEHN;2010;129.14
SEEHN;2011;131.85
SEEHN;2012;132.77
SEEHN;2013;128.62
SMALL;2003;658.81
SMALL;2004;672.63
SMALL;2005;586.85
SMALL;2006;584.5
SMALL;2007;618.78
SMALL;2008;651.22
SMALL;2009;772.31
SMALL;2010;805.09
SMALL;2011;794.69
SMALL;2012;815.09
SMALL;2013;824.75
SMALL;2014;870.62
SMR;2011;362.15
SMR;2012;358.25
SMR;2013;357.99
SMR;2014;367.16
SRB;2006;196.67
SRB;2007;197.46
SRB;2008;195.67
SRB;2009;196.45
SRB;2010;203.22
SRB;2011;204.77
SRB;2012;207.48
SRB;2013;208.8
SRB;2014;275.58
SVK;2004;548.92
SVK;2005;544.1
SVK;2006;559.84
SVK;2007;566.29
SVK;2008;564.97
SVK;2009;586.52
SVK;2010;604.82
SVK;2011;607.74
SVK;2012;659.2
SVK;2013;720.51
SVK;2014;781.4
SVN;2013;916.36
SVN;2014;915.85
SWE;1990;1044.68
SWE;1991;1069.15
SWE;1992;1404.98
SWE;1993;1493.76
SWE;1994;1529.78
SWE;1995;1725.48
SWE;1996;1692.2
SWE;1997;1733.07
SWE;1998;1603.93
SWE;1999;1665.29
SWE;2000;1701.24
SWE;2001;1710.54
SWE;2002;1680.72
SWE;2003;1631.28
SWE;2004;1569.22
SWE;2005;1521.35
SWE;2006;1494.39
SWE;2007;1471.38
SWE;2008;1466.59
SWE;2009;1441.59
SWE;2010;1423.01
SWE;2011;1394.97
SWE;2012;1353
SWE;2013;1325.26
SWE;2014;1276.49
TJK;1989;25.69
TJK;1990;24.93
TJK;1991;18.77
TJK;1992;18.42
TJK;1993;24.04
TJK;1994;17.19
TJK;1995;19.76
TJK;1996;23.36
TJK;1997;23.01
TJK;1998;22.4
TJK;1999;14.71
TJK;2000;9.57
TJK;2001;15.52
TJK;2002;15.22
TJK;2003;14.91
TJK;2004;10.73
TJK;2005;15.33
TJK;2006;14.57
TJK;2007;21.22
TJK;2008;22.06
TJK;2009;21.61
TKM;1990;44.03
TKM;1991;42.96
TKM;1992;41.86
TKM;2000;8.97
TKM;2001;8.27
TKM;2002;8.11
TKM;2003;8.22
TKM;2004;8.03
TKM;2005;8.28
TKM;2006;8.16
TKM;2007;8.06
TKM;2008;7.95
TKM;2009;7.83
TKM;2010;7.93
TKM;2011;7.84
TKM;2012;7.75
TKM;2013;7.63
TKM;2014;7.54
TUR;2011;53.71
TUR;2012;57.29
TUR;2013;59.46
TUR;2014;52.54
UKR;1980;111.83
UKR;1981;112.45
UKR;1982;114.54
UKR;1983;115.01
UKR;1984;115.09
UKR;1985;115.47
UKR;1986;114.93
UKR;1987;114.6
UKR;1988;116.2
UKR;1989;115.74
UKR;1990;116.35
UKR;1991;118.46
UKR;1992;117.74
UKR;1993;117.48
UKR;1994;116.9
UKR;1995;113.24
UKR;1996;90.93
UKR;1997;109.04
UKR;1998;106.93
UKR;1999;107.1
UKR;2002;114.8
UKR;2004;100.7
UZB;1991;48.03
UZB;1992;41.44
UZB;1995;43.21
UZB;1996;38.54
UZB;1997;37.9
UZB;1998;29.24
UZB;1999;28.98
UZB;2000;35.72
UZB;2001;35.27
UZB;2002;34.84
USA;2016;531
WHO_EURO;1999;359.4
WHO_EURO;2000;362.77
WHO_EURO;2001;366.61
WHO_EURO;2002;371.61
WHO_EURO;2003;375.11
WHO_EURO;2004;385.87
WHO_EURO;2005;390.21
WHO_EURO;2006;396.99
WHO_EURO;2007;405.54
WHO_EURO;2008;410.43
WHO_EURO;2009;420.9
WHO_EURO;2010;425.43
WHO_EURO;2011;448.75
WHO_EURO;2012;453.3
WHO_EURO;2013;455.61
WHO_EURO;2014;456.6
